"Iteration","geo_entity2","PlotID","Plot_Area","min_dist_km","r_Arid","r_Elev"
64,"Kaua'i Island",341,504.34,3.51747460635571,1.17847060366854,884.230056762696
64,"Kaua'i Island",454,336.23,3.51747460635571,1.17847060366854,884.230056762696
64,"Kaua'i Island",521,336.23,3.51747460635571,1.17847060366854,884.230056762696
64,"Kaua'i Island",339,672.45,3.51747460635571,1.17847060366854,884.230056762696
64,"Kaua'i Island",337,672.45,3.51747460635571,1.17847060366854,884.230056762696
64,"Kaua'i Island",523,672.45,3.51747460635571,1.17847060366854,884.230056762696
64,"Kaua'i Island",196,1000,3.51747460635571,1.17847060366854,884.230056762696
64,"Kaua'i Island",295,1000,3.51747460635571,1.17847060366854,884.230056762696
65,"Kaua'i Island",218,1000,2.84783733203871,0.753941032157194,884.230056762696
65,"Kaua'i Island",230,1000,2.84783733203871,0.753941032157194,884.230056762696
65,"Kaua'i Island",223,1000,2.84783733203871,0.753941032157194,884.230056762696
65,"Kaua'i Island",454,336.23,2.84783733203871,0.753941032157194,884.230056762696
65,"Kaua'i Island",341,504.34,2.84783733203871,0.753941032157194,884.230056762696
65,"Kaua'i Island",523,672.45,2.84783733203871,0.753941032157194,884.230056762696
65,"Kaua'i Island",327,672.45,2.84783733203871,0.753941032157194,884.230056762696
65,"Kaua'i Island",196,1000,2.84783733203871,0.753941032157194,884.230056762696
65,"Kaua'i Island",337,672.45,2.84783733203871,0.753941032157194,884.230056762696
65,"Kaua'i Island",521,336.23,2.84783733203871,0.753941032157194,884.230056762696
66,"Kaua'i Island",521,336.23,2.84783733203871,1.17847060366854,938.237369537354
66,"Kaua'i Island",327,672.45,2.84783733203871,1.17847060366854,938.237369537354
66,"Kaua'i Island",454,336.23,2.84783733203871,1.17847060366854,938.237369537354
66,"Kaua'i Island",223,1000,2.84783733203871,1.17847060366854,938.237369537354
66,"Kaua'i Island",295,1000,2.84783733203871,1.17847060366854,938.237369537354
66,"Kaua'i Island",230,1000,2.84783733203871,1.17847060366854,938.237369537354
66,"Kaua'i Island",462,336.23,2.84783733203871,1.17847060366854,938.237369537354
66,"Kaua'i Island",339,672.45,2.84783733203871,1.17847060366854,938.237369537354
66,"Kaua'i Island",218,1000,2.84783733203871,1.17847060366854,938.237369537354
66,"Kaua'i Island",196,1000,2.84783733203871,1.17847060366854,938.237369537354
67,"Kaua'i Island",327,672.45,4.17717911260019,1.17847060366854,1039.85285949707
67,"Kaua'i Island",304,336.23,4.17717911260019,1.17847060366854,1039.85285949707
67,"Kaua'i Island",454,336.23,4.17717911260019,1.17847060366854,1039.85285949707
67,"Kaua'i Island",341,504.34,4.17717911260019,1.17847060366854,1039.85285949707
67,"Kaua'i Island",223,1000,4.17717911260019,1.17847060366854,1039.85285949707
67,"Kaua'i Island",308,672.45,4.17717911260019,1.17847060366854,1039.85285949707
67,"Kaua'i Island",339,672.45,4.17717911260019,1.17847060366854,1039.85285949707
67,"Kaua'i Island",337,672.45,4.17717911260019,1.17847060366854,1039.85285949707
67,"Kaua'i Island",282,1000,4.17717911260019,1.17847060366854,1039.85285949707
67,"Kaua'i Island",523,672.45,4.17717911260019,1.17847060366854,1039.85285949707
68,"Kaua'i Island",282,1000,3.02874365060073,1.17847060366854,897.351505279541
68,"Kaua'i Island",327,672.45,3.02874365060073,1.17847060366854,897.351505279541
68,"Kaua'i Island",223,1000,3.02874365060073,1.17847060366854,897.351505279541
68,"Kaua'i Island",523,672.45,3.02874365060073,1.17847060366854,897.351505279541
68,"Kaua'i Island",230,1000,3.02874365060073,1.17847060366854,897.351505279541
68,"Kaua'i Island",462,336.23,3.02874365060073,1.17847060366854,897.351505279541
68,"Kaua'i Island",521,336.23,3.02874365060073,1.17847060366854,897.351505279541
68,"Kaua'i Island",454,336.23,3.02874365060073,1.17847060366854,897.351505279541
68,"Kaua'i Island",337,672.45,3.02874365060073,1.17847060366854,897.351505279541
68,"Kaua'i Island",339,672.45,3.02874365060073,1.17847060366854,897.351505279541
69,"Kaua'i Island",195,1000,1.73659327482025,1.17847060366854,1020.6113204956
69,"Kaua'i Island",230,1000,1.73659327482025,1.17847060366854,1020.6113204956
69,"Kaua'i Island",282,1000,1.73659327482025,1.17847060366854,1020.6113204956
69,"Kaua'i Island",196,1000,1.73659327482025,1.17847060366854,1020.6113204956
69,"Kaua'i Island",295,1000,1.73659327482025,1.17847060366854,1020.6113204956
69,"Kaua'i Island",337,672.45,1.73659327482025,1.17847060366854,1020.6113204956
69,"Kaua'i Island",454,336.23,1.73659327482025,1.17847060366854,1020.6113204956
69,"Kaua'i Island",304,336.23,1.73659327482025,1.17847060366854,1020.6113204956
69,"Kaua'i Island",308,672.45,1.73659327482025,1.17847060366854,1020.6113204956
69,"Kaua'i Island",339,672.45,1.73659327482025,1.17847060366854,1020.6113204956
70,"Kaua'i Island",337,672.45,2.70512207067027,1.64613062080917,1093.86017227173
70,"Kaua'i Island",295,1000,2.70512207067027,1.64613062080917,1093.86017227173
70,"Kaua'i Island",341,504.34,2.70512207067027,1.64613062080917,1093.86017227173
70,"Kaua'i Island",308,672.45,2.70512207067027,1.64613062080917,1093.86017227173
70,"Kaua'i Island",230,1000,2.70512207067027,1.64613062080917,1093.86017227173
70,"Kaua'i Island",327,672.45,2.70512207067027,1.64613062080917,1093.86017227173
70,"Kaua'i Island",521,336.23,2.70512207067027,1.64613062080917,1093.86017227173
70,"Kaua'i Island",196,1000,2.70512207067027,1.64613062080917,1093.86017227173
70,"Kaua'i Island",480,504.34,2.70512207067027,1.64613062080917,1093.86017227173
70,"Kaua'i Island",462,336.23,2.70512207067027,1.64613062080917,1093.86017227173
71,"Kaua'i Island",196,1000,3.79397649858829,1.11556934631224,884.230056762696
71,"Kaua'i Island",337,672.45,3.79397649858829,1.11556934631224,884.230056762696
71,"Kaua'i Island",223,1000,3.79397649858829,1.11556934631224,884.230056762696
71,"Kaua'i Island",282,1000,3.79397649858829,1.11556934631224,884.230056762696
71,"Kaua'i Island",304,336.23,3.79397649858829,1.11556934631224,884.230056762696
71,"Kaua'i Island",218,1000,3.79397649858829,1.11556934631224,884.230056762696
71,"Kaua'i Island",521,336.23,3.79397649858829,1.11556934631224,884.230056762696
71,"Kaua'i Island",339,672.45,3.79397649858829,1.11556934631224,884.230056762696
71,"Kaua'i Island",341,504.34,3.79397649858829,1.11556934631224,884.230056762696
71,"Kaua'i Island",523,672.45,3.79397649858829,1.11556934631224,884.230056762696
72,"Kaua'i Island",462,336.23,3.79397649858829,1.11556934631224,938.237369537354
72,"Kaua'i Island",218,1000,3.79397649858829,1.11556934631224,938.237369537354
72,"Kaua'i Island",523,672.45,3.79397649858829,1.11556934631224,938.237369537354
72,"Kaua'i Island",196,1000,3.79397649858829,1.11556934631224,938.237369537354
72,"Kaua'i Island",521,336.23,3.79397649858829,1.11556934631224,938.237369537354
72,"Kaua'i Island",282,1000,3.79397649858829,1.11556934631224,938.237369537354
72,"Kaua'i Island",295,1000,3.79397649858829,1.11556934631224,938.237369537354
72,"Kaua'i Island",304,336.23,3.79397649858829,1.11556934631224,938.237369537354
72,"Kaua'i Island",341,504.34,3.79397649858829,1.11556934631224,938.237369537354
72,"Kaua'i Island",339,672.45,3.79397649858829,1.11556934631224,938.237369537354
73,"Kaua'i Island",196,1000,1.73659327482025,1.11556934631224,1093.86017227173
73,"Kaua'i Island",308,672.45,1.73659327482025,1.11556934631224,1093.86017227173
73,"Kaua'i Island",282,1000,1.73659327482025,1.11556934631224,1093.86017227173
73,"Kaua'i Island",341,504.34,1.73659327482025,1.11556934631224,1093.86017227173
73,"Kaua'i Island",523,672.45,1.73659327482025,1.11556934631224,1093.86017227173
73,"Kaua'i Island",339,672.45,1.73659327482025,1.11556934631224,1093.86017227173
73,"Kaua'i Island",230,1000,1.73659327482025,1.11556934631224,1093.86017227173
73,"Kaua'i Island",462,336.23,1.73659327482025,1.11556934631224,1093.86017227173
73,"Kaua'i Island",195,1000,1.73659327482025,1.11556934631224,1093.86017227173
73,"Kaua'i Island",521,336.23,1.73659327482025,1.11556934631224,1093.86017227173
74,"Kaua'i Island",337,672.45,3.51611720431371,0.64530383574957,1093.86017227173
74,"Kaua'i Island",341,504.34,3.51611720431371,0.64530383574957,1093.86017227173
74,"Kaua'i Island",308,672.45,3.51611720431371,0.64530383574957,1093.86017227173
74,"Kaua'i Island",223,1000,3.51611720431371,0.64530383574957,1093.86017227173
74,"Kaua'i Island",295,1000,3.51611720431371,0.64530383574957,1093.86017227173
74,"Kaua'i Island",462,336.23,3.51611720431371,0.64530383574957,1093.86017227173
74,"Kaua'i Island",304,336.23,3.51611720431371,0.64530383574957,1093.86017227173
74,"Kaua'i Island",230,1000,3.51611720431371,0.64530383574957,1093.86017227173
74,"Kaua'i Island",218,1000,3.51611720431371,0.64530383574957,1093.86017227173
74,"Kaua'i Island",521,336.23,3.51611720431371,0.64530383574957,1093.86017227173
75,"Kaua'i Island",523,672.45,1.73659327482025,1.11556934631224,1093.86017227173
75,"Kaua'i Island",304,336.23,1.73659327482025,1.11556934631224,1093.86017227173
75,"Kaua'i Island",341,504.34,1.73659327482025,1.11556934631224,1093.86017227173
75,"Kaua'i Island",230,1000,1.73659327482025,1.11556934631224,1093.86017227173
75,"Kaua'i Island",295,1000,1.73659327482025,1.11556934631224,1093.86017227173
75,"Kaua'i Island",223,1000,1.73659327482025,1.11556934631224,1093.86017227173
75,"Kaua'i Island",339,672.45,1.73659327482025,1.11556934631224,1093.86017227173
75,"Kaua'i Island",195,1000,1.73659327482025,1.11556934631224,1093.86017227173
75,"Kaua'i Island",462,336.23,1.73659327482025,1.11556934631224,1093.86017227173
75,"Kaua'i Island",308,672.45,1.73659327482025,1.11556934631224,1093.86017227173
76,"Kaua'i Island",341,504.34,3.02874365060073,1.17847060366854,1093.86017227173
76,"Kaua'i Island",295,1000,3.02874365060073,1.17847060366854,1093.86017227173
76,"Kaua'i Island",304,336.23,3.02874365060073,1.17847060366854,1093.86017227173
76,"Kaua'i Island",223,1000,3.02874365060073,1.17847060366854,1093.86017227173
76,"Kaua'i Island",454,336.23,3.02874365060073,1.17847060366854,1093.86017227173
76,"Kaua'i Island",339,672.45,3.02874365060073,1.17847060366854,1093.86017227173
76,"Kaua'i Island",308,672.45,3.02874365060073,1.17847060366854,1093.86017227173
76,"Kaua'i Island",327,672.45,3.02874365060073,1.17847060366854,1093.86017227173
76,"Kaua'i Island",462,336.23,3.02874365060073,1.17847060366854,1093.86017227173
76,"Kaua'i Island",230,1000,3.02874365060073,1.17847060366854,1093.86017227173
77,"Kaua'i Island",462,336.23,3.02874365060073,0.691039774800893,1093.86017227173
77,"Kaua'i Island",218,1000,3.02874365060073,0.691039774800893,1093.86017227173
77,"Kaua'i Island",523,672.45,3.02874365060073,0.691039774800893,1093.86017227173
77,"Kaua'i Island",223,1000,3.02874365060073,0.691039774800893,1093.86017227173
77,"Kaua'i Island",230,1000,3.02874365060073,0.691039774800893,1093.86017227173
77,"Kaua'i Island",308,672.45,3.02874365060073,0.691039774800893,1093.86017227173
77,"Kaua'i Island",327,672.45,3.02874365060073,0.691039774800893,1093.86017227173
77,"Kaua'i Island",295,1000,3.02874365060073,0.691039774800893,1093.86017227173
77,"Kaua'i Island",337,672.45,3.02874365060073,0.691039774800893,1093.86017227173
77,"Kaua'i Island",521,336.23,3.02874365060073,0.691039774800893,1093.86017227173
78,"Kaua'i Island",341,504.34,2.34925168770688,1.17847060366854,1039.85285949707
78,"Kaua'i Island",337,672.45,2.34925168770688,1.17847060366854,1039.85285949707
78,"Kaua'i Island",308,672.45,2.34925168770688,1.17847060366854,1039.85285949707
78,"Kaua'i Island",195,1000,2.34925168770688,1.17847060366854,1039.85285949707
78,"Kaua'i Island",454,336.23,2.34925168770688,1.17847060366854,1039.85285949707
78,"Kaua'i Island",339,672.45,2.34925168770688,1.17847060366854,1039.85285949707
78,"Kaua'i Island",523,672.45,2.34925168770688,1.17847060366854,1039.85285949707
78,"Kaua'i Island",196,1000,2.34925168770688,1.17847060366854,1039.85285949707
78,"Kaua'i Island",304,336.23,2.34925168770688,1.17847060366854,1039.85285949707
78,"Kaua'i Island",327,672.45,2.34925168770688,1.17847060366854,1039.85285949707
79,"Kaua'i Island",454,336.23,4.17717911260019,1.17847060366854,1093.86017227173
79,"Kaua'i Island",339,672.45,4.17717911260019,1.17847060366854,1093.86017227173
79,"Kaua'i Island",462,336.23,4.17717911260019,1.17847060366854,1093.86017227173
79,"Kaua'i Island",308,672.45,4.17717911260019,1.17847060366854,1093.86017227173
79,"Kaua'i Island",195,1000,4.17717911260019,1.17847060366854,1093.86017227173
79,"Kaua'i Island",523,672.45,4.17717911260019,1.17847060366854,1093.86017227173
79,"Kaua'i Island",218,1000,4.17717911260019,1.17847060366854,1093.86017227173
79,"Kaua'i Island",521,336.23,4.17717911260019,1.17847060366854,1093.86017227173
79,"Kaua'i Island",327,672.45,4.17717911260019,1.17847060366854,1093.86017227173
79,"Kaua'i Island",282,1000,4.17717911260019,1.17847060366854,1093.86017227173
80,"Kaua'i Island",230,1000,2.84783733203871,1.05217155559172,938.237369537354
80,"Kaua'i Island",196,1000,2.84783733203871,1.05217155559172,938.237369537354
80,"Kaua'i Island",339,672.45,2.84783733203871,1.05217155559172,938.237369537354
80,"Kaua'i Island",223,1000,2.84783733203871,1.05217155559172,938.237369537354
80,"Kaua'i Island",327,672.45,2.84783733203871,1.05217155559172,938.237369537354
80,"Kaua'i Island",521,336.23,2.84783733203871,1.05217155559172,938.237369537354
80,"Kaua'i Island",337,672.45,2.84783733203871,1.05217155559172,938.237369537354
80,"Kaua'i Island",341,504.34,2.84783733203871,1.05217155559172,938.237369537354
80,"Kaua'i Island",462,336.23,2.84783733203871,1.05217155559172,938.237369537354
80,"Kaua'i Island",218,1000,2.84783733203871,1.05217155559172,938.237369537354
81,"Kaua'i Island",327,672.45,3.02874365060073,1.64613062080917,904.241806030271
81,"Kaua'i Island",341,504.34,3.02874365060073,1.64613062080917,904.241806030271
81,"Kaua'i Island",480,504.34,3.02874365060073,1.64613062080917,904.241806030271
81,"Kaua'i Island",218,1000,3.02874365060073,1.64613062080917,904.241806030271
81,"Kaua'i Island",337,672.45,3.02874365060073,1.64613062080917,904.241806030271
81,"Kaua'i Island",282,1000,3.02874365060073,1.64613062080917,904.241806030271
81,"Kaua'i Island",308,672.45,3.02874365060073,1.64613062080917,904.241806030271
81,"Kaua'i Island",521,336.23,3.02874365060073,1.64613062080917,904.241806030271
81,"Kaua'i Island",295,1000,3.02874365060073,1.64613062080917,904.241806030271
81,"Kaua'i Island",230,1000,3.02874365060073,1.64613062080917,904.241806030271
82,"Kaua'i Island",196,1000,2.84783733203871,1.11556934631224,938.237369537354
82,"Kaua'i Island",218,1000,2.84783733203871,1.11556934631224,938.237369537354
82,"Kaua'i Island",337,672.45,2.84783733203871,1.11556934631224,938.237369537354
82,"Kaua'i Island",462,336.23,2.84783733203871,1.11556934631224,938.237369537354
82,"Kaua'i Island",339,672.45,2.84783733203871,1.11556934631224,938.237369537354
82,"Kaua'i Island",295,1000,2.84783733203871,1.11556934631224,938.237369537354
82,"Kaua'i Island",521,336.23,2.84783733203871,1.11556934631224,938.237369537354
82,"Kaua'i Island",523,672.45,2.84783733203871,1.11556934631224,938.237369537354
82,"Kaua'i Island",327,672.45,2.84783733203871,1.11556934631224,938.237369537354
82,"Kaua'i Island",230,1000,2.84783733203871,1.11556934631224,938.237369537354
83,"Kaua'i Island",230,1000,2.70512207067027,1.11556934631224,1039.85285949707
83,"Kaua'i Island",218,1000,2.70512207067027,1.11556934631224,1039.85285949707
83,"Kaua'i Island",304,336.23,2.70512207067027,1.11556934631224,1039.85285949707
83,"Kaua'i Island",295,1000,2.70512207067027,1.11556934631224,1039.85285949707
83,"Kaua'i Island",339,672.45,2.70512207067027,1.11556934631224,1039.85285949707
83,"Kaua'i Island",521,336.23,2.70512207067027,1.11556934631224,1039.85285949707
83,"Kaua'i Island",341,504.34,2.70512207067027,1.11556934631224,1039.85285949707
83,"Kaua'i Island",523,672.45,2.70512207067027,1.11556934631224,1039.85285949707
83,"Kaua'i Island",308,672.45,2.70512207067027,1.11556934631224,1039.85285949707
83,"Kaua'i Island",196,1000,2.70512207067027,1.11556934631224,1039.85285949707
84,"Kaua'i Island",462,336.23,2.34925168770688,0.496520587154678,1093.86017227173
84,"Kaua'i Island",337,672.45,2.34925168770688,0.496520587154678,1093.86017227173
84,"Kaua'i Island",195,1000,2.34925168770688,0.496520587154678,1093.86017227173
84,"Kaua'i Island",454,336.23,2.34925168770688,0.496520587154678,1093.86017227173
84,"Kaua'i Island",521,336.23,2.34925168770688,0.496520587154678,1093.86017227173
84,"Kaua'i Island",308,672.45,2.34925168770688,0.496520587154678,1093.86017227173
84,"Kaua'i Island",341,504.34,2.34925168770688,0.496520587154678,1093.86017227173
84,"Kaua'i Island",196,1000,2.34925168770688,0.496520587154678,1093.86017227173
84,"Kaua'i Island",282,1000,2.34925168770688,0.496520587154678,1093.86017227173
84,"Kaua'i Island",223,1000,2.34925168770688,0.496520587154678,1093.86017227173
85,"Kaua'i Island",230,1000,3.02874365060073,1.17847060366854,1093.86017227173
85,"Kaua'i Island",308,672.45,3.02874365060073,1.17847060366854,1093.86017227173
85,"Kaua'i Island",462,336.23,3.02874365060073,1.17847060366854,1093.86017227173
85,"Kaua'i Island",341,504.34,3.02874365060073,1.17847060366854,1093.86017227173
85,"Kaua'i Island",337,672.45,3.02874365060073,1.17847060366854,1093.86017227173
85,"Kaua'i Island",339,672.45,3.02874365060073,1.17847060366854,1093.86017227173
85,"Kaua'i Island",454,336.23,3.02874365060073,1.17847060366854,1093.86017227173
85,"Kaua'i Island",282,1000,3.02874365060073,1.17847060366854,1093.86017227173
85,"Kaua'i Island",327,672.45,3.02874365060073,1.17847060366854,1093.86017227173
85,"Kaua'i Island",218,1000,3.02874365060073,1.17847060366854,1093.86017227173
86,"Kaua'i Island",521,336.23,4.17717911260019,1.17847060366854,1039.85285949707
86,"Kaua'i Island",195,1000,4.17717911260019,1.17847060366854,1039.85285949707
86,"Kaua'i Island",339,672.45,4.17717911260019,1.17847060366854,1039.85285949707
86,"Kaua'i Island",454,336.23,4.17717911260019,1.17847060366854,1039.85285949707
86,"Kaua'i Island",295,1000,4.17717911260019,1.17847060366854,1039.85285949707
86,"Kaua'i Island",282,1000,4.17717911260019,1.17847060366854,1039.85285949707
86,"Kaua'i Island",327,672.45,4.17717911260019,1.17847060366854,1039.85285949707
86,"Kaua'i Island",341,504.34,4.17717911260019,1.17847060366854,1039.85285949707
86,"Kaua'i Island",523,672.45,4.17717911260019,1.17847060366854,1039.85285949707
86,"Kaua'i Island",308,672.45,4.17717911260019,1.17847060366854,1039.85285949707
87,"Kaua'i Island",195,1000,3.6321896137213,1.17847060366854,1093.86017227173
87,"Kaua'i Island",218,1000,3.6321896137213,1.17847060366854,1093.86017227173
87,"Kaua'i Island",339,672.45,3.6321896137213,1.17847060366854,1093.86017227173
87,"Kaua'i Island",341,504.34,3.6321896137213,1.17847060366854,1093.86017227173
87,"Kaua'i Island",454,336.23,3.6321896137213,1.17847060366854,1093.86017227173
87,"Kaua'i Island",337,672.45,3.6321896137213,1.17847060366854,1093.86017227173
87,"Kaua'i Island",462,336.23,3.6321896137213,1.17847060366854,1093.86017227173
87,"Kaua'i Island",282,1000,3.6321896137213,1.17847060366854,1093.86017227173
87,"Kaua'i Island",308,672.45,3.6321896137213,1.17847060366854,1093.86017227173
87,"Kaua'i Island",223,1000,3.6321896137213,1.17847060366854,1093.86017227173
88,"Kaua'i Island",230,1000,2.84783733203871,0.691039774800893,938.237369537354
88,"Kaua'i Island",282,1000,2.84783733203871,0.691039774800893,938.237369537354
88,"Kaua'i Island",327,672.45,2.84783733203871,0.691039774800893,938.237369537354
88,"Kaua'i Island",218,1000,2.84783733203871,0.691039774800893,938.237369537354
88,"Kaua'i Island",337,672.45,2.84783733203871,0.691039774800893,938.237369537354
88,"Kaua'i Island",521,336.23,2.84783733203871,0.691039774800893,938.237369537354
88,"Kaua'i Island",462,336.23,2.84783733203871,0.691039774800893,938.237369537354
88,"Kaua'i Island",196,1000,2.84783733203871,0.691039774800893,938.237369537354
88,"Kaua'i Island",223,1000,2.84783733203871,0.691039774800893,938.237369537354
88,"Kaua'i Island",523,672.45,2.84783733203871,0.691039774800893,938.237369537354
89,"Kaua'i Island",195,1000,2.34925168770688,1.17847060366854,1039.85285949707
89,"Kaua'i Island",523,672.45,2.34925168770688,1.17847060366854,1039.85285949707
89,"Kaua'i Island",308,672.45,2.34925168770688,1.17847060366854,1039.85285949707
89,"Kaua'i Island",282,1000,2.34925168770688,1.17847060366854,1039.85285949707
89,"Kaua'i Island",304,336.23,2.34925168770688,1.17847060366854,1039.85285949707
89,"Kaua'i Island",454,336.23,2.34925168770688,1.17847060366854,1039.85285949707
89,"Kaua'i Island",327,672.45,2.34925168770688,1.17847060366854,1039.85285949707
89,"Kaua'i Island",196,1000,2.34925168770688,1.17847060366854,1039.85285949707
89,"Kaua'i Island",521,336.23,2.34925168770688,1.17847060366854,1039.85285949707
89,"Kaua'i Island",339,672.45,2.34925168770688,1.17847060366854,1039.85285949707
90,"Kaua'i Island",308,672.45,1.73659327482025,0.64530383574957,1093.86017227173
90,"Kaua'i Island",218,1000,1.73659327482025,0.64530383574957,1093.86017227173
90,"Kaua'i Island",230,1000,1.73659327482025,0.64530383574957,1093.86017227173
90,"Kaua'i Island",337,672.45,1.73659327482025,0.64530383574957,1093.86017227173
90,"Kaua'i Island",195,1000,1.73659327482025,0.64530383574957,1093.86017227173
90,"Kaua'i Island",462,336.23,1.73659327482025,0.64530383574957,1093.86017227173
90,"Kaua'i Island",304,336.23,1.73659327482025,0.64530383574957,1093.86017227173
90,"Kaua'i Island",327,672.45,1.73659327482025,0.64530383574957,1093.86017227173
90,"Kaua'i Island",282,1000,1.73659327482025,0.64530383574957,1093.86017227173
90,"Kaua'i Island",521,336.23,1.73659327482025,0.64530383574957,1093.86017227173
91,"Kaua'i Island",337,672.45,3.51747460635571,0.691039774800893,938.237369537354
91,"Kaua'i Island",523,672.45,3.51747460635571,0.691039774800893,938.237369537354
91,"Kaua'i Island",295,1000,3.51747460635571,0.691039774800893,938.237369537354
91,"Kaua'i Island",282,1000,3.51747460635571,0.691039774800893,938.237369537354
91,"Kaua'i Island",462,336.23,3.51747460635571,0.691039774800893,938.237369537354
91,"Kaua'i Island",223,1000,3.51747460635571,0.691039774800893,938.237369537354
91,"Kaua'i Island",196,1000,3.51747460635571,0.691039774800893,938.237369537354
91,"Kaua'i Island",521,336.23,3.51747460635571,0.691039774800893,938.237369537354
91,"Kaua'i Island",218,1000,3.51747460635571,0.691039774800893,938.237369537354
91,"Kaua'i Island",341,504.34,3.51747460635571,0.691039774800893,938.237369537354
92,"Kaua'i Island",218,1000,1.73659327482025,1.17847060366854,1093.86017227173
92,"Kaua'i Island",195,1000,1.73659327482025,1.17847060366854,1093.86017227173
92,"Kaua'i Island",454,336.23,1.73659327482025,1.17847060366854,1093.86017227173
92,"Kaua'i Island",327,672.45,1.73659327482025,1.17847060366854,1093.86017227173
92,"Kaua'i Island",341,504.34,1.73659327482025,1.17847060366854,1093.86017227173
92,"Kaua'i Island",308,672.45,1.73659327482025,1.17847060366854,1093.86017227173
92,"Kaua'i Island",523,672.45,1.73659327482025,1.17847060366854,1093.86017227173
92,"Kaua'i Island",339,672.45,1.73659327482025,1.17847060366854,1093.86017227173
92,"Kaua'i Island",462,336.23,1.73659327482025,1.17847060366854,1093.86017227173
92,"Kaua'i Island",230,1000,1.73659327482025,1.17847060366854,1093.86017227173
93,"Kaua'i Island",218,1000,2.34925168770688,0.64530383574957,1093.86017227173
93,"Kaua'i Island",304,336.23,2.34925168770688,0.64530383574957,1093.86017227173
93,"Kaua'i Island",521,336.23,2.34925168770688,0.64530383574957,1093.86017227173
93,"Kaua'i Island",341,504.34,2.34925168770688,0.64530383574957,1093.86017227173
93,"Kaua'i Island",308,672.45,2.34925168770688,0.64530383574957,1093.86017227173
93,"Kaua'i Island",195,1000,2.34925168770688,0.64530383574957,1093.86017227173
93,"Kaua'i Island",196,1000,2.34925168770688,0.64530383574957,1093.86017227173
93,"Kaua'i Island",295,1000,2.34925168770688,0.64530383574957,1093.86017227173
93,"Kaua'i Island",282,1000,2.34925168770688,0.64530383574957,1093.86017227173
93,"Kaua'i Island",462,336.23,2.34925168770688,0.64530383574957,1093.86017227173
94,"Kaua'i Island",327,672.45,1.73659327482025,1.11556934631224,897.351505279541
94,"Kaua'i Island",521,336.23,1.73659327482025,1.11556934631224,897.351505279541
94,"Kaua'i Island",341,504.34,1.73659327482025,1.11556934631224,897.351505279541
94,"Kaua'i Island",339,672.45,1.73659327482025,1.11556934631224,897.351505279541
94,"Kaua'i Island",223,1000,1.73659327482025,1.11556934631224,897.351505279541
94,"Kaua'i Island",295,1000,1.73659327482025,1.11556934631224,897.351505279541
94,"Kaua'i Island",462,336.23,1.73659327482025,1.11556934631224,897.351505279541
94,"Kaua'i Island",230,1000,1.73659327482025,1.11556934631224,897.351505279541
94,"Kaua'i Island",195,1000,1.73659327482025,1.11556934631224,897.351505279541
94,"Kaua'i Island",523,672.45,1.73659327482025,1.11556934631224,897.351505279541
95,"Kaua'i Island",523,672.45,2.84783733203871,1.17847060366854,938.237369537354
95,"Kaua'i Island",223,1000,2.84783733203871,1.17847060366854,938.237369537354
95,"Kaua'i Island",327,672.45,2.84783733203871,1.17847060366854,938.237369537354
95,"Kaua'i Island",230,1000,2.84783733203871,1.17847060366854,938.237369537354
95,"Kaua'i Island",304,336.23,2.84783733203871,1.17847060366854,938.237369537354
95,"Kaua'i Island",295,1000,2.84783733203871,1.17847060366854,938.237369537354
95,"Kaua'i Island",196,1000,2.84783733203871,1.17847060366854,938.237369537354
95,"Kaua'i Island",462,336.23,2.84783733203871,1.17847060366854,938.237369537354
95,"Kaua'i Island",454,336.23,2.84783733203871,1.17847060366854,938.237369537354
95,"Kaua'i Island",339,672.45,2.84783733203871,1.17847060366854,938.237369537354
96,"Kaua'i Island",195,1000,1.73659327482025,1.11556934631224,1039.85285949707
96,"Kaua'i Island",196,1000,1.73659327482025,1.11556934631224,1039.85285949707
96,"Kaua'i Island",339,672.45,1.73659327482025,1.11556934631224,1039.85285949707
96,"Kaua'i Island",341,504.34,1.73659327482025,1.11556934631224,1039.85285949707
96,"Kaua'i Island",304,336.23,1.73659327482025,1.11556934631224,1039.85285949707
96,"Kaua'i Island",523,672.45,1.73659327482025,1.11556934631224,1039.85285949707
96,"Kaua'i Island",308,672.45,1.73659327482025,1.11556934631224,1039.85285949707
96,"Kaua'i Island",337,672.45,1.73659327482025,1.11556934631224,1039.85285949707
96,"Kaua'i Island",295,1000,1.73659327482025,1.11556934631224,1039.85285949707
96,"Kaua'i Island",230,1000,1.73659327482025,1.11556934631224,1039.85285949707
97,"Kaua'i Island",295,1000,2.34925168770688,0.691039774800893,1093.86017227173
97,"Kaua'i Island",521,336.23,2.34925168770688,0.691039774800893,1093.86017227173
97,"Kaua'i Island",337,672.45,2.34925168770688,0.691039774800893,1093.86017227173
97,"Kaua'i Island",218,1000,2.34925168770688,0.691039774800893,1093.86017227173
97,"Kaua'i Island",523,672.45,2.34925168770688,0.691039774800893,1093.86017227173
97,"Kaua'i Island",196,1000,2.34925168770688,0.691039774800893,1093.86017227173
97,"Kaua'i Island",304,336.23,2.34925168770688,0.691039774800893,1093.86017227173
97,"Kaua'i Island",195,1000,2.34925168770688,0.691039774800893,1093.86017227173
97,"Kaua'i Island",462,336.23,2.34925168770688,0.691039774800893,1093.86017227173
97,"Kaua'i Island",308,672.45,2.34925168770688,0.691039774800893,1093.86017227173
