"m","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL","geo_entity2","iteration"
100,"interpolated",0,8.608,8.473,8.743,0.98,0.98,0.981,"Maui Nui",28
200,"interpolated",0,9.869,9.701,10.037,0.992,0.991,0.992,"Maui Nui",28
300,"interpolated",0,10.485,10.3,10.67,0.995,0.995,0.996,"Maui Nui",28
400,"interpolated",0,10.856,10.664,11.048,0.997,0.997,0.997,"Maui Nui",28
500,"interpolated",0,11.109,10.917,11.3,0.998,0.998,0.998,"Maui Nui",28
600,"interpolated",0,11.293,11.108,11.478,0.998,0.998,0.999,"Maui Nui",28
700,"interpolated",0,11.433,11.257,11.608,0.999,0.999,0.999,"Maui Nui",28
800,"interpolated",0,11.542,11.378,11.706,0.999,0.999,0.999,"Maui Nui",28
900,"interpolated",0,11.628,11.477,11.78,0.999,0.999,0.999,"Maui Nui",28
1000,"interpolated",0,11.697,11.559,11.836,0.999,0.999,1,"Maui Nui",28
1,"interpolated",0,1,1,1,0.203,0.2,0.205,"O'ahu Island",28
100,"interpolated",0,10.812,10.579,11.045,0.961,0.96,0.963,"O'ahu Island",28
200,"interpolated",0,13.911,13.567,14.255,0.975,0.974,0.976,"O'ahu Island",28
300,"interpolated",0,15.997,15.597,16.397,0.983,0.982,0.983,"O'ahu Island",28
400,"interpolated",0,17.494,17.065,17.922,0.987,0.987,0.988,"O'ahu Island",28
500,"interpolated",0,18.614,18.171,19.056,0.99,0.99,0.991,"O'ahu Island",28
600,"interpolated",0,19.478,19.029,19.928,0.992,0.992,0.993,"O'ahu Island",28
700,"interpolated",0,20.161,19.708,20.615,0.994,0.993,0.994,"O'ahu Island",28
800,"interpolated",0,20.71,20.254,21.167,0.995,0.995,0.995,"O'ahu Island",28
900,"interpolated",0,21.159,20.7,21.617,0.996,0.996,0.996,"O'ahu Island",28
1000,"interpolated",0,21.529,21.069,21.989,0.997,0.996,0.997,"O'ahu Island",28
1,"interpolated",0,1,1,1,0.476,0.469,0.483,"Hawai'i Island",29
100,"interpolated",0,7.926,7.801,8.05,0.984,0.983,0.984,"Hawai'i Island",29
200,"interpolated",0,9.069,8.916,9.222,0.992,0.991,0.992,"Hawai'i Island",29
300,"interpolated",0,9.71,9.56,9.861,0.995,0.995,0.995,"Hawai'i Island",29
400,"interpolated",0,10.102,9.961,10.243,0.997,0.997,0.997,"Hawai'i Island",29
500,"interpolated",0,10.353,10.222,10.484,0.998,0.998,0.998,"Hawai'i Island",29
600,"interpolated",0,10.521,10.4,10.642,0.999,0.998,0.999,"Hawai'i Island",29
700,"interpolated",0,10.638,10.526,10.749,0.999,0.999,0.999,"Hawai'i Island",29
800,"interpolated",0,10.721,10.619,10.824,0.999,0.999,0.999,"Hawai'i Island",29
900,"interpolated",0,10.783,10.689,10.877,0.999,0.999,1,"Hawai'i Island",29
1000,"interpolated",0,10.83,10.743,10.916,1,1,1,"Hawai'i Island",29
1,"interpolated",0,1,1,1,0.197,0.193,0.2,"Kaua'i Island",29
100,"interpolated",0,13.139,12.893,13.384,0.952,0.951,0.954,"Kaua'i Island",29
200,"interpolated",0,16.851,16.477,17.225,0.97,0.969,0.971,"Kaua'i Island",29
300,"interpolated",0,19.437,18.972,19.902,0.978,0.977,0.979,"Kaua'i Island",29
400,"interpolated",0,21.435,20.901,21.969,0.982,0.981,0.983,"Kaua'i Island",29
500,"interpolated",0,23.042,22.453,23.631,0.986,0.985,0.986,"Kaua'i Island",29
600,"interpolated",0,24.365,23.731,24.998,0.988,0.987,0.989,"Kaua'i Island",29
700,"interpolated",0,25.474,24.804,26.143,0.99,0.989,0.99,"Kaua'i Island",29
800,"interpolated",0,26.417,25.718,27.116,0.991,0.991,0.992,"Kaua'i Island",29
900,"interpolated",0,27.23,26.508,27.953,0.992,0.992,0.993,"Kaua'i Island",29
1000,"interpolated",0,27.939,27.198,28.679,0.993,0.993,0.994,"Kaua'i Island",29
1,"interpolated",0,1,1,1,0.224,0.221,0.227,"Maui Nui",29
100,"interpolated",0,10.338,10.165,10.512,0.971,0.969,0.972,"Maui Nui",29
200,"interpolated",0,12.507,12.243,12.77,0.983,0.982,0.984,"Maui Nui",29
300,"interpolated",0,13.934,13.609,14.259,0.988,0.987,0.988,"Maui Nui",29
400,"interpolated",0,15.021,14.656,15.386,0.99,0.99,0.991,"Maui Nui",29
500,"interpolated",0,15.888,15.497,16.279,0.992,0.992,0.993,"Maui Nui",29
600,"interpolated",0,16.594,16.188,17.001,0.994,0.993,0.994,"Maui Nui",29
700,"interpolated",0,17.176,16.761,17.591,0.995,0.994,0.995,"Maui Nui",29
800,"interpolated",0,17.659,17.241,18.078,0.996,0.995,0.996,"Maui Nui",29
900,"interpolated",0,18.063,17.644,18.483,0.996,0.996,0.997,"Maui Nui",29
1000,"interpolated",0,18.404,17.986,18.821,0.997,0.997,0.997,"Maui Nui",29
1,"interpolated",0,1,1,1,0.388,0.381,0.395,"O'ahu Island",29
100,"interpolated",0,9.303,9.024,9.582,0.962,0.959,0.964,"O'ahu Island",29
200,"interpolated",0,12.293,11.868,12.719,0.976,0.975,0.978,"O'ahu Island",29
300,"interpolated",0,14.296,13.781,14.811,0.983,0.982,0.984,"O'ahu Island",29
400,"interpolated",0,15.773,15.201,16.344,0.987,0.986,0.988,"O'ahu Island",29
500,"interpolated",0,16.908,16.3,17.517,0.99,0.989,0.991,"O'ahu Island",29
600,"interpolated",0,17.806,17.171,18.44,0.992,0.991,0.993,"O'ahu Island",29
700,"interpolated",0,18.53,17.877,19.183,0.993,0.993,0.994,"O'ahu Island",29
800,"interpolated",0,19.126,18.459,19.794,0.995,0.994,0.995,"O'ahu Island",29
900,"interpolated",0,19.626,18.948,20.303,0.995,0.995,0.996,"O'ahu Island",29
1000,"interpolated",0,20.05,19.366,20.735,0.996,0.996,0.996,"O'ahu Island",29
1,"interpolated",0,1,1,1,0.566,0.554,0.577,"Hawai'i Island",30
100,"interpolated",0,8.281,8.072,8.49,0.976,0.975,0.977,"Hawai'i Island",30
200,"interpolated",0,9.949,9.692,10.207,0.988,0.988,0.989,"Hawai'i Island",30
300,"interpolated",0,10.848,10.582,11.114,0.993,0.993,0.994,"Hawai'i Island",30
400,"interpolated",0,11.411,11.15,11.672,0.995,0.995,0.996,"Hawai'i Island",30
500,"interpolated",0,11.787,11.532,12.041,0.997,0.996,0.997,"Hawai'i Island",30
600,"interpolated",0,12.048,11.799,12.296,0.998,0.997,0.998,"Hawai'i Island",30
700,"interpolated",0,12.234,11.99,12.479,0.998,0.998,0.999,"Hawai'i Island",30
800,"interpolated",0,12.372,12.13,12.613,0.999,0.999,0.999,"Hawai'i Island",30
900,"interpolated",0,12.476,12.237,12.714,0.999,0.999,0.999,"Hawai'i Island",30
1000,"interpolated",0,12.556,12.321,12.792,0.999,0.999,0.999,"Hawai'i Island",30
1,"interpolated",0,1,1,1,0.213,0.21,0.217,"Kaua'i Island",30
100,"interpolated",0,11.538,11.273,11.802,0.964,0.962,0.966,"Kaua'i Island",30
200,"interpolated",0,14.216,13.823,14.609,0.979,0.978,0.981,"Kaua'i Island",30
300,"interpolated",0,15.968,15.492,16.444,0.985,0.984,0.986,"Kaua'i Island",30
400,"interpolated",0,17.288,16.757,17.819,0.988,0.988,0.989,"Kaua'i Island",30
500,"interpolated",0,18.335,17.766,18.903,0.991,0.99,0.991,"Kaua'i Island",30
600,"interpolated",0,19.185,18.592,19.778,0.992,0.992,0.993,"Kaua'i Island",30
700,"interpolated",0,19.888,19.278,20.497,0.994,0.993,0.994,"Kaua'i Island",30
800,"interpolated",0,20.475,19.856,21.094,0.995,0.994,0.995,"Kaua'i Island",30
900,"interpolated",0,20.972,20.347,21.596,0.995,0.995,0.996,"Kaua'i Island",30
1000,"interpolated",0,21.395,20.77,22.021,0.996,0.996,0.996,"Kaua'i Island",30
1,"interpolated",0,1,1,1,0.411,0.406,0.416,"Maui Nui",30
100,"interpolated",0,7.368,7.274,7.463,0.984,0.983,0.985,"Maui Nui",30
200,"interpolated",0,8.477,8.335,8.619,0.992,0.991,0.992,"Maui Nui",30
300,"interpolated",0,9.164,8.992,9.337,0.994,0.994,0.995,"Maui Nui",30
400,"interpolated",0,9.664,9.471,9.858,0.996,0.995,0.996,"Maui Nui",30
500,"interpolated",0,10.047,9.841,10.253,0.997,0.996,0.997,"Maui Nui",30
600,"interpolated",0,10.35,10.137,10.562,0.997,0.997,0.997,"Maui Nui",30
700,"interpolated",0,10.595,10.38,10.809,0.998,0.998,0.998,"Maui Nui",30
800,"interpolated",0,10.796,10.583,11.01,0.998,0.998,0.998,"Maui Nui",30
900,"interpolated",0,10.965,10.755,11.174,0.998,0.998,0.999,"Maui Nui",30
1000,"interpolated",0,11.106,10.902,11.31,0.999,0.999,0.999,"Maui Nui",30
1,"interpolated",0,1,1,1,0.294,0.289,0.299,"O'ahu Island",30
100,"interpolated",0,10.193,10.048,10.337,0.97,0.968,0.971,"O'ahu Island",30
200,"interpolated",0,12.568,12.34,12.796,0.981,0.98,0.982,"O'ahu Island",30
300,"interpolated",0,14.221,13.935,14.508,0.986,0.985,0.986,"O'ahu Island",30
400,"interpolated",0,15.491,15.163,15.82,0.989,0.988,0.989,"O'ahu Island",30
500,"interpolated",0,16.504,16.144,16.865,0.991,0.99,0.991,"O'ahu Island",30
600,"interpolated",0,17.331,16.947,17.716,0.993,0.992,0.993,"O'ahu Island",30
700,"interpolated",0,18.018,17.614,18.422,0.994,0.993,0.994,"O'ahu Island",30
800,"interpolated",0,18.596,18.178,19.015,0.995,0.994,0.995,"O'ahu Island",30
900,"interpolated",0,19.09,18.659,19.52,0.995,0.995,0.996,"O'ahu Island",30
1000,"interpolated",0,19.515,19.075,19.954,0.996,0.996,0.996,"O'ahu Island",30
1,"interpolated",0,1,1,1,0.282,0.276,0.288,"Hawai'i Island",31
100,"interpolated",0,10.925,10.805,11.046,0.984,0.983,0.985,"Hawai'i Island",31
200,"interpolated",0,11.921,11.745,12.097,0.993,0.993,0.994,"Hawai'i Island",31
300,"interpolated",0,12.468,12.268,12.668,0.996,0.995,0.996,"Hawai'i Island",31
400,"interpolated",0,12.846,12.639,13.053,0.997,0.997,0.997,"Hawai'i Island",31
500,"interpolated",0,13.121,12.917,13.325,0.998,0.998,0.998,"Hawai'i Island",31
600,"interpolated",0,13.325,13.13,13.52,0.998,0.998,0.998,"Hawai'i Island",31
700,"interpolated",0,13.479,13.297,13.66,0.999,0.998,0.999,"Hawai'i Island",31
800,"interpolated",0,13.596,13.429,13.763,0.999,0.999,0.999,"Hawai'i Island",31
900,"interpolated",0,13.686,13.535,13.837,0.999,0.999,0.999,"Hawai'i Island",31
1000,"interpolated",0,13.756,13.62,13.891,0.999,0.999,1,"Hawai'i Island",31
1,"interpolated",0,1,1,1,0.194,0.192,0.197,"Kaua'i Island",31
100,"interpolated",0,13.731,13.519,13.942,0.95,0.949,0.952,"Kaua'i Island",31
200,"interpolated",0,17.527,17.197,17.858,0.97,0.969,0.971,"Kaua'i Island",31
300,"interpolated",0,20.113,19.702,20.525,0.978,0.977,0.979,"Kaua'i Island",31
400,"interpolated",0,22.11,21.639,22.582,0.982,0.981,0.983,"Kaua'i Island",31
500,"interpolated",0,23.735,23.217,24.252,0.985,0.985,0.986,"Kaua'i Island",31
600,"interpolated",0,25.094,24.541,25.647,0.988,0.987,0.988,"Kaua'i Island",31
700,"interpolated",0,26.251,25.671,26.832,0.989,0.989,0.99,"Kaua'i Island",31
800,"interpolated",0,27.251,26.649,27.853,0.991,0.99,0.991,"Kaua'i Island",31
900,"interpolated",0,28.122,27.504,28.74,0.992,0.991,0.992,"Kaua'i Island",31
1000,"interpolated",0,28.888,28.258,29.518,0.993,0.992,0.993,"Kaua'i Island",31
1,"interpolated",0,1,1,1,0.349,0.344,0.354,"Maui Nui",31
100,"interpolated",0,9.469,9.319,9.619,0.98,0.979,0.981,"Maui Nui",31
200,"interpolated",0,10.896,10.673,11.119,0.989,0.988,0.989,"Maui Nui",31
300,"interpolated",0,11.874,11.607,12.14,0.991,0.991,0.992,"Maui Nui",31
400,"interpolated",0,12.642,12.347,12.936,0.993,0.993,0.994,"Maui Nui",31
500,"interpolated",0,13.264,12.949,13.579,0.994,0.994,0.995,"Maui Nui",31
600,"interpolated",0,13.779,13.449,14.11,0.995,0.995,0.996,"Maui Nui",31
700,"interpolated",0,14.214,13.87,14.557,0.996,0.996,0.996,"Maui Nui",31
800,"interpolated",0,14.586,14.232,14.939,0.997,0.996,0.997,"Maui Nui",31
900,"interpolated",0,14.908,14.547,15.269,0.997,0.997,0.997,"Maui Nui",31
1000,"interpolated",0,15.191,14.824,15.558,0.997,0.997,0.998,"Maui Nui",31
1,"interpolated",0,1,1,1,0.315,0.31,0.319,"O'ahu Island",31
100,"interpolated",0,8.101,7.923,8.279,0.982,0.981,0.984,"O'ahu Island",31
200,"interpolated",0,9.584,9.284,9.885,0.987,0.986,0.988,"O'ahu Island",31
300,"interpolated",0,10.746,10.352,11.141,0.989,0.989,0.99,"O'ahu Island",31
400,"interpolated",0,11.733,11.268,12.198,0.991,0.99,0.991,"O'ahu Island",31
500,"interpolated",0,12.597,12.078,13.115,0.992,0.991,0.992,"O'ahu Island",31
600,"interpolated",0,13.363,12.804,13.922,0.993,0.992,0.993,"O'ahu Island",31
700,"interpolated",0,14.048,13.458,14.639,0.994,0.993,0.994,"O'ahu Island",31
800,"interpolated",0,14.664,14.05,15.278,0.994,0.994,0.994,"O'ahu Island",31
900,"interpolated",0,15.22,14.588,15.853,0.995,0.994,0.995,"O'ahu Island",31
1000,"interpolated",0,15.724,15.078,16.37,0.995,0.995,0.995,"O'ahu Island",31
1,"interpolated",0,1,1,1,0.616,0.607,0.625,"Hawai'i Island",32
100,"interpolated",0,7.327,7.159,7.495,0.976,0.975,0.977,"Hawai'i Island",32
200,"interpolated",0,9,8.783,9.216,0.988,0.987,0.988,"Hawai'i Island",32
300,"interpolated",0,9.96,9.732,10.187,0.992,0.992,0.993,"Hawai'i Island",32
400,"interpolated",0,10.583,10.354,10.811,0.995,0.995,0.995,"Hawai'i Island",32
500,"interpolated",0,11.009,10.781,11.237,0.996,0.996,0.997,"Hawai'i Island",32
600,"interpolated",0,11.314,11.086,11.541,0.997,0.997,0.998,"Hawai'i Island",32
700,"interpolated",0,11.54,11.311,11.768,0.998,0.998,0.998,"Hawai'i Island",32
800,"interpolated",0,11.714,11.484,11.944,0.998,0.998,0.999,"Hawai'i Island",32
900,"interpolated",0,11.852,11.62,12.085,0.999,0.999,0.999,"Hawai'i Island",32
1000,"interpolated",0,11.965,11.729,12.2,0.999,0.999,0.999,"Hawai'i Island",32
1,"interpolated",0,1,1,1,0.207,0.204,0.21,"Kaua'i Island",32
100,"interpolated",0,13.245,12.991,13.5,0.947,0.945,0.948,"Kaua'i Island",32
200,"interpolated",0,17.455,17.086,17.824,0.966,0.965,0.967,"Kaua'i Island",32
300,"interpolated",0,20.324,19.881,20.767,0.976,0.975,0.977,"Kaua'i Island",32
400,"interpolated",0,22.44,21.942,22.937,0.982,0.981,0.982,"Kaua'i Island",32
500,"interpolated",0,24.062,23.522,24.603,0.986,0.985,0.986,"Kaua'i Island",32
600,"interpolated",0,25.343,24.768,25.918,0.989,0.988,0.989,"Kaua'i Island",32
700,"interpolated",0,26.378,25.775,26.981,0.991,0.99,0.991,"Kaua'i Island",32
800,"interpolated",0,27.231,26.604,27.857,0.992,0.992,0.993,"Kaua'i Island",32
900,"interpolated",0,27.945,27.3,28.591,0.993,0.993,0.994,"Kaua'i Island",32
1000,"interpolated",0,28.554,27.893,29.214,0.994,0.994,0.995,"Kaua'i Island",32
1,"interpolated",0,1,1,1,0.328,0.323,0.332,"Maui Nui",32
100,"interpolated",0,7.845,7.774,7.915,0.989,0.988,0.989,"Maui Nui",32
200,"interpolated",0,8.652,8.536,8.768,0.994,0.993,0.994,"Maui Nui",32
300,"interpolated",0,9.167,9.02,9.315,0.996,0.995,0.996,"Maui Nui",32
400,"interpolated",0,9.553,9.379,9.728,0.997,0.996,0.997,"Maui Nui",32
500,"interpolated",0,9.856,9.659,10.053,0.997,0.997,0.998,"Maui Nui",32
600,"interpolated",0,10.102,9.886,10.317,0.998,0.998,0.998,"Maui Nui",32
700,"interpolated",0,10.306,10.076,10.536,0.998,0.998,0.998,"Maui Nui",32
800,"interpolated",0,10.48,10.239,10.721,0.998,0.998,0.999,"Maui Nui",32
900,"interpolated",0,10.631,10.383,10.879,0.999,0.998,0.999,"Maui Nui",32
1000,"interpolated",0,10.763,10.51,11.016,0.999,0.999,0.999,"Maui Nui",32
1,"interpolated",0,1,1,1,0.178,0.175,0.181,"O'ahu Island",32
100,"interpolated",0,11.058,10.821,11.296,0.968,0.966,0.97,"O'ahu Island",32
200,"interpolated",0,13.624,13.273,13.976,0.979,0.978,0.98,"O'ahu Island",32
300,"interpolated",0,15.435,15.017,15.852,0.984,0.984,0.985,"O'ahu Island",32
400,"interpolated",0,16.825,16.364,17.285,0.988,0.987,0.988,"O'ahu Island",32
500,"interpolated",0,17.936,17.443,18.428,0.99,0.989,0.991,"O'ahu Island",32
600,"interpolated",0,18.847,18.329,19.366,0.992,0.991,0.992,"O'ahu Island",32
700,"interpolated",0,19.611,19.071,20.151,0.993,0.992,0.994,"O'ahu Island",32
800,"interpolated",0,20.262,19.703,20.82,0.994,0.994,0.994,"O'ahu Island",32
900,"interpolated",0,20.824,20.249,21.398,0.995,0.994,0.995,"O'ahu Island",32
1000,"interpolated",0,21.314,20.726,21.902,0.995,0.995,0.996,"O'ahu Island",32
1,"interpolated",0,1,1,1,0.287,0.279,0.295,"Hawai'i Island",33
100,"interpolated",0,8.828,8.675,8.982,0.986,0.985,0.987,"Hawai'i Island",33
200,"interpolated",0,9.763,9.574,9.952,0.994,0.993,0.994,"Hawai'i Island",33
300,"interpolated",0,10.255,10.074,10.436,0.996,0.996,0.997,"Hawai'i Island",33
400,"interpolated",0,10.541,10.383,10.699,0.998,0.998,0.998,"Hawai'i Island",33
500,"interpolated",0,10.714,10.584,10.844,0.999,0.998,0.999,"Hawai'i Island",33
600,"interpolated",0,10.821,10.717,10.925,0.999,0.999,0.999,"Hawai'i Island",33
700,"interpolated",0,10.888,10.806,10.969,0.999,0.999,1,"Hawai'i Island",33
800,"interpolated",0,10.929,10.867,10.992,1,0.999,1,"Hawai'i Island",33
900,"interpolated",0,10.956,10.908,11.003,1,1,1,"Hawai'i Island",33
1000,"interpolated",0,10.972,10.937,11.008,1,1,1,"Hawai'i Island",33
1,"interpolated",0,1,1,1,0.182,0.179,0.186,"Kaua'i Island",33
100,"interpolated",0,15.281,14.977,15.585,0.937,0.935,0.939,"Kaua'i Island",33
200,"interpolated",0,19.971,19.544,20.399,0.965,0.963,0.966,"Kaua'i Island",33
300,"interpolated",0,22.878,22.382,23.375,0.976,0.975,0.977,"Kaua'i Island",33
400,"interpolated",0,24.914,24.373,25.456,0.983,0.982,0.983,"Kaua'i Island",33
500,"interpolated",0,26.437,25.864,27.011,0.987,0.986,0.987,"Kaua'i Island",33
600,"interpolated",0,27.626,27.027,28.224,0.989,0.989,0.99,"Kaua'i Island",33
700,"interpolated",0,28.58,27.963,29.198,0.991,0.991,0.992,"Kaua'i Island",33
800,"interpolated",0,29.364,28.732,29.997,0.993,0.992,0.993,"Kaua'i Island",33
900,"interpolated",0,30.019,29.376,30.662,0.994,0.994,0.994,"Kaua'i Island",33
1000,"interpolated",0,30.573,29.923,31.224,0.995,0.995,0.995,"Kaua'i Island",33
1,"interpolated",0,1,1,1,0.235,0.233,0.238,"Maui Nui",33
100,"interpolated",0,10.861,10.719,11.003,0.972,0.971,0.972,"Maui Nui",33
200,"interpolated",0,12.828,12.658,12.999,0.986,0.986,0.987,"Maui Nui",33
300,"interpolated",0,13.915,13.738,14.092,0.992,0.991,0.992,"Maui Nui",33
400,"interpolated",0,14.604,14.424,14.784,0.994,0.994,0.995,"Maui Nui",33
500,"interpolated",0,15.073,14.89,15.256,0.996,0.996,0.996,"Maui Nui",33
600,"interpolated",0,15.41,15.225,15.596,0.997,0.997,0.997,"Maui Nui",33
700,"interpolated",0,15.664,15.476,15.852,0.998,0.998,0.998,"Maui Nui",33
800,"interpolated",0,15.862,15.673,16.051,0.998,0.998,0.998,"Maui Nui",33
900,"interpolated",0,16.02,15.832,16.209,0.999,0.998,0.999,"Maui Nui",33
1000,"interpolated",0,16.15,15.963,16.338,0.999,0.999,0.999,"Maui Nui",33
1,"interpolated",0,1,1,1,0.368,0.363,0.373,"O'ahu Island",33
100,"interpolated",0,9.5,9.276,9.724,0.966,0.964,0.967,"O'ahu Island",33
200,"interpolated",0,12.212,11.868,12.555,0.978,0.977,0.979,"O'ahu Island",33
300,"interpolated",0,14.086,13.674,14.498,0.984,0.983,0.985,"O'ahu Island",33
400,"interpolated",0,15.483,15.031,15.935,0.988,0.987,0.988,"O'ahu Island",33
500,"interpolated",0,16.558,16.081,17.034,0.991,0.99,0.991,"O'ahu Island",33
600,"interpolated",0,17.405,16.914,17.896,0.992,0.992,0.993,"O'ahu Island",33
700,"interpolated",0,18.086,17.586,18.587,0.994,0.993,0.994,"O'ahu Island",33
800,"interpolated",0,18.644,18.138,19.151,0.995,0.995,0.995,"O'ahu Island",33
900,"interpolated",0,19.108,18.597,19.619,0.996,0.995,0.996,"O'ahu Island",33
1000,"interpolated",0,19.499,18.985,20.014,0.996,0.996,0.997,"O'ahu Island",33
1,"interpolated",0,1,1,1,0.408,0.404,0.413,"Hawai'i Island",34
100,"interpolated",0,5.704,5.538,5.869,0.981,0.98,0.982,"Hawai'i Island",34
200,"interpolated",0,7.137,6.923,7.351,0.989,0.989,0.99,"Hawai'i Island",34
300,"interpolated",0,7.993,7.763,8.222,0.993,0.993,0.994,"Hawai'i Island",34
400,"interpolated",0,8.547,8.317,8.776,0.995,0.995,0.996,"Hawai'i Island",34
500,"interpolated",0,8.925,8.705,9.146,0.997,0.997,0.997,"Hawai'i Island",34
600,"interpolated",0,9.193,8.987,9.399,0.998,0.998,0.998,"Hawai'i Island",34
700,"interpolated",0,9.388,9.2,9.577,0.998,0.998,0.999,"Hawai'i Island",34
800,"interpolated",0,9.533,9.363,9.703,0.999,0.999,0.999,"Hawai'i Island",34
900,"interpolated",0,9.642,9.49,9.793,0.999,0.999,0.999,"Hawai'i Island",34
1000,"interpolated",0,9.724,9.591,9.858,0.999,0.999,0.999,"Hawai'i Island",34
1,"interpolated",0,1,1,1,0.202,0.199,0.206,"Kaua'i Island",34
100,"interpolated",0,13.109,12.867,13.351,0.95,0.949,0.952,"Kaua'i Island",34
200,"interpolated",0,16.901,16.585,17.216,0.971,0.97,0.972,"Kaua'i Island",34
300,"interpolated",0,19.3,18.945,19.656,0.98,0.98,0.981,"Kaua'i Island",34
400,"interpolated",0,20.984,20.6,21.367,0.986,0.985,0.986,"Kaua'i Island",34
500,"interpolated",0,22.239,21.834,22.644,0.989,0.989,0.99,"Kaua'i Island",34
600,"interpolated",0,23.216,22.794,23.638,0.991,0.991,0.992,"Kaua'i Island",34
700,"interpolated",0,23.998,23.563,24.433,0.993,0.993,0.993,"Kaua'i Island",34
800,"interpolated",0,24.639,24.195,25.082,0.994,0.994,0.995,"Kaua'i Island",34
900,"interpolated",0,25.172,24.723,25.621,0.995,0.995,0.995,"Kaua'i Island",34
1000,"interpolated",0,25.621,25.169,26.072,0.996,0.996,0.996,"Kaua'i Island",34
1,"interpolated",0,1,1,1,0.426,0.42,0.431,"Maui Nui",34
100,"interpolated",0,6.231,6.119,6.343,0.989,0.988,0.99,"Maui Nui",34
200,"interpolated",0,7.173,6.996,7.349,0.992,0.991,0.992,"Maui Nui",34
300,"interpolated",0,7.899,7.683,8.116,0.994,0.993,0.994,"Maui Nui",34
400,"interpolated",0,8.475,8.231,8.72,0.995,0.994,0.995,"Maui Nui",34
500,"interpolated",0,8.941,8.675,9.207,0.996,0.995,0.996,"Maui Nui",34
600,"interpolated",0,9.326,9.042,9.61,0.996,0.996,0.997,"Maui Nui",34
700,"interpolated",0,9.649,9.35,9.949,0.997,0.997,0.997,"Maui Nui",34
800,"interpolated",0,9.926,9.613,10.239,0.997,0.997,0.998,"Maui Nui",34
900,"interpolated",0,10.165,9.84,10.49,0.998,0.998,0.998,"Maui Nui",34
1000,"interpolated",0,10.375,10.04,10.711,0.998,0.998,0.998,"Maui Nui",34
1,"interpolated",0,1,1,1,0.331,0.325,0.336,"O'ahu Island",34
100,"interpolated",0,9.009,8.856,9.163,0.971,0.97,0.972,"O'ahu Island",34
200,"interpolated",0,11.287,11.063,11.51,0.982,0.981,0.982,"O'ahu Island",34
300,"interpolated",0,12.86,12.601,13.118,0.987,0.986,0.987,"O'ahu Island",34
400,"interpolated",0,14.022,13.746,14.298,0.99,0.99,0.99,"O'ahu Island",34
500,"interpolated",0,14.907,14.623,15.192,0.992,0.992,0.993,"O'ahu Island",34
600,"interpolated",0,15.596,15.31,15.883,0.994,0.994,0.994,"O'ahu Island",34
700,"interpolated",0,16.142,15.857,16.426,0.995,0.995,0.995,"O'ahu Island",34
800,"interpolated",0,16.58,16.3,16.86,0.996,0.996,0.996,"O'ahu Island",34
900,"interpolated",0,16.936,16.661,17.21,0.997,0.997,0.997,"O'ahu Island",34
1000,"interpolated",0,17.228,16.96,17.496,0.997,0.997,0.998,"O'ahu Island",34
1,"interpolated",0,1,1,1,0.269,0.265,0.272,"Hawai'i Island",35
100,"interpolated",0,7.374,7.237,7.511,0.982,0.98,0.983,"Hawai'i Island",35
200,"interpolated",0,8.654,8.467,8.841,0.991,0.991,0.992,"Hawai'i Island",35
300,"interpolated",0,9.353,9.143,9.563,0.995,0.994,0.995,"Hawai'i Island",35
400,"interpolated",0,9.809,9.598,10.021,0.996,0.996,0.996,"Hawai'i Island",35
500,"interpolated",0,10.129,9.929,10.33,0.997,0.997,0.997,"Hawai'i Island",35
600,"interpolated",0,10.36,10.178,10.543,0.998,0.998,0.998,"Hawai'i Island",35
700,"interpolated",0,10.529,10.367,10.691,0.999,0.998,0.999,"Hawai'i Island",35
800,"interpolated",0,10.653,10.511,10.795,0.999,0.999,0.999,"Hawai'i Island",35
900,"interpolated",0,10.744,10.621,10.867,0.999,0.999,0.999,"Hawai'i Island",35
1000,"interpolated",0,10.811,10.706,10.917,0.999,0.999,1,"Hawai'i Island",35
1,"interpolated",0,1,1,1,0.187,0.183,0.191,"Kaua'i Island",35
100,"interpolated",0,15.821,15.528,16.114,0.936,0.934,0.938,"Kaua'i Island",35
200,"interpolated",0,20.576,20.16,20.993,0.964,0.963,0.966,"Kaua'i Island",35
300,"interpolated",0,23.483,22.995,23.972,0.976,0.975,0.977,"Kaua'i Island",35
400,"interpolated",0,25.5,24.97,26.029,0.983,0.982,0.984,"Kaua'i Island",35
500,"interpolated",0,26.996,26.443,27.549,0.987,0.986,0.988,"Kaua'i Island",35
600,"interpolated",0,28.156,27.589,28.724,0.99,0.989,0.99,"Kaua'i Island",35
700,"interpolated",0,29.082,28.505,29.659,0.992,0.991,0.992,"Kaua'i Island",35
800,"interpolated",0,29.838,29.255,30.422,0.993,0.993,0.994,"Kaua'i Island",35
900,"interpolated",0,30.467,29.878,31.055,0.994,0.994,0.995,"Kaua'i Island",35
1000,"interpolated",0,30.996,30.403,31.588,0.995,0.995,0.996,"Kaua'i Island",35
1,"interpolated",0,1,1,1,0.366,0.359,0.372,"Maui Nui",35
100,"interpolated",0,6.313,6.216,6.41,0.989,0.989,0.989,"Maui Nui",35
200,"interpolated",0,7.107,7,7.213,0.994,0.994,0.994,"Maui Nui",35
300,"interpolated",0,7.556,7.463,7.648,0.997,0.996,0.997,"Maui Nui",35
400,"interpolated",0,7.828,7.746,7.911,0.998,0.998,0.998,"Maui Nui",35
