"geo_entity2","SPP_CODE3A","RelAbund","Rank","Rank_N","iteration","fit","se.fit","uprS","lwrS"
"844","Maui Nui","METPOL",0.546775067750678,12,1,"69",0.993020050085863,0.00986022874959967,1.02171888950075,0.964321210670978
"845","Maui Nui","DUBPLA",0.000704324552753909,1,0.0714285714285714,"70",0.0846413270494963,0.00972523013667695,0.112947244189261,0.0563354099097319
"846","Maui Nui","VACDEN",0.000704324552753909,2,0.142857142857143,"70",0.0846413270494963,0.00972523013667695,0.112947244189261,0.0563354099097319
"847","Maui Nui","MYRLES",0.00140864910550782,3,0.214285714285714,"70",0.147361776005728,0.00879304682190567,0.17295451275838,0.121769039253076
"848","Maui Nui","OSTANT",0.00211297365826173,4,0.285714285714286,"70",0.209262819095986,0.00796477585766027,0.232444819140744,0.186080819051228
"849","Maui Nui","WIKOAH",0.00352162276376954,5,0.357142857142857,"70",0.294908148854519,0.00763679222550389,0.31713553112833,0.272680766580707
"850","Maui Nui","ILEANO",0.00563459642203127,6,0.428571428571429,"70",0.375124562466087,0.00786755192675536,0.398023585913529,0.352225539018646
"851","Maui Nui","COPOCH",0.00633892097478518,7,0.5,"70",0.396711234012974,0.00795887030900092,0.419876045572866,0.373546422453081
"852","Maui Nui","DODVIS",0.0316946048739259,8,0.571428571428571,"70",0.606350635322542,0.00868985550230187,0.63164302700354,0.581058243641544
"853","Maui Nui","SADSOU",0.0366248767432033,9,0.642857142857143,"70",0.624415000433647,0.00838773096546281,0.648828038928606,0.600001961938688
"854","Maui Nui","CIBGLA",0.0773348358923792,10,0.714285714285714,"70",0.759842906420876,0.00771368872717738,0.782294100982327,0.737391711859426
"855","Maui Nui","STYTAM",0.07747570080293,11,0.785714285714286,"70",0.76019459565208,0.00771260791090309,0.782642644427213,0.737746546876948
"856","Maui Nui","CHETRI",0.144456965769827,12,0.857142857142857,"70",0.865535497369993,0.00826617831596841,0.889594748944092,0.841476245795895
"857","Maui Nui","CIBMEN",0.171855190871954,13,0.928571428571429,"70",0.889834650809106,0.00842728440742536,0.914362812178799,0.865306489439413
"858","Maui Nui","METPOL",0.440132413015918,14,1,"70",0.981737253436111,0.00862134911324719,1.00683025279992,0.956644254072299
"859","Maui Nui","MELVOL",0.00249719066050693,1,0.111111111111111,"71",0.237329867483786,0.00783499660243337,0.260134136534697,0.214525598432874
"860","Maui Nui","MYRLES",0.00249719066050693,2,0.222222222222222,"71",0.237329867483786,0.00783499660243337,0.260134136534697,0.214525598432874
"861","Maui Nui","ACAKOA",0.00437008365588713,3,0.333333333333333,"71",0.330885671855793,0.00759512542452726,0.352991780185508,0.308779563526079
"862","Maui Nui","ILEANO",0.00499438132101386,4,0.444444444444444,"71",0.35375423998365,0.00771885811037887,0.376220480372347,0.331287999594953
"863","Maui Nui","SADPAL",0.00998876264202772,5,0.555555555555556,"71",0.480836658294797,0.00799086766700806,0.504094600253838,0.457578716335756
"864","Maui Nui","CIBGLA",0.0560619303283806,6,0.666666666666667,"71",0.696472740235328,0.0078214526655902,0.719237588773959,0.673707891696696
"865","Maui Nui","CHETRI",0.144899488075915,7,0.777777777777778,"71",0.865980056435048,0.00826933387667559,0.890048492474568,0.841911620395527
"866","Maui Nui","CIBMEN",0.174803346235485,8,0.888888888888889,"71",0.892111615617084,0.00844584958831155,0.916693812157612,0.867529419076556
"867","Maui Nui","METPOL",0.599887626420277,9,1,"71",0.997315716110933,0.0113156408901894,1.03025062756491,0.964380804656954
"868","Maui Nui","ANTPLA",0.00130941469163284,1,0.0666666666666667,"72",0.137954329410703,0.00885007918472103,0.16371306257819,0.112195596243216
"869","Maui Nui","FREARB",0.00130941469163284,2,0.133333333333333,"72",0.137954329410703,0.00885007918472103,0.16371306257819,0.112195596243216
"870","Maui Nui","KADAFF",0.00130941469163284,3,0.2,"72",0.137954329410703,0.00885007918472103,0.16371306257819,0.112195596243216
"871","Maui Nui","PSYMA2",0.00392824407489852,4,0.266666666666667,"72",0.31304183228215,0.00758104976942804,0.335106972498892,0.290976692065408
"872","Maui Nui","PERSAN",0.00523765876653136,5,0.333333333333333,"72",0.362091908359161,0.00777886591764311,0.384732805387987,0.339451011330334
"873","Maui Nui","PSYSPP",0.00523765876653136,6,0.4,"72",0.362091908359161,0.00777886591764311,0.384732805387987,0.339451011330334
"874","Maui Nui","PSYHAW",0.00772554668063376,7,0.466666666666667,"72",0.433974823499544,0.00793647289603656,0.457074445926984,0.410875201072104
"875","Maui Nui","CIBCHA",0.0104753175330627,8,0.533333333333333,"72",0.48885244949458,0.00804828313190955,0.512277502912086,0.465427396077074
"876","Maui Nui","ACAKOA",0.0144035616079612,9,0.6,"72",0.53368159674023,0.00848986867435333,0.558391913704085,0.508971279776374
"877","Maui Nui","HEDHIL",0.0311640696608616,10,0.666666666666667,"72",0.604461656831874,0.00871597508004443,0.629830071248881,0.579093242414867
"878","Maui Nui","CIBMEN",0.073327222731439,11,0.733333333333333,"72",0.749481687958303,0.00774590239523642,0.772026642503429,0.726936733413178
"879","Maui Nui","CIBGLA",0.0785648814979704,12,0.8,"72",0.762886003848282,0.00770448654462371,0.785310414856726,0.740461592839838
"880","Maui Nui","BROARG",0.100955872724892,13,0.866666666666667,"72",0.808786502792791,0.00774236886868663,0.831321172778238,0.786251832807345
"881","Maui Nui","CHETRI",0.223255204923399,14,0.933333333333333,"72",0.922709610883635,0.00890420275954383,0.948625874248631,0.89679334751864
"882","Maui Nui","METPOL",0.44179651695692,15,1,"72",0.9819560479518,0.00861978628292457,1.00704449859594,0.956867597307658
"883","Maui Nui","MYOSAN",0.000960522524253194,1,0.0909090909090909,"73",0.105859424207577,0.00837741744536675,0.130242444529068,0.0814764038860865
"884","Maui Nui","POUSAN",0.000960522524253194,2,0.181818181818182,"73",0.105859424207577,0.00837741744536675,0.130242444529068,0.0814764038860865
"885","Maui Nui","SADSPP",0.00384209009701277,3,0.272727272727273,"73",0.309355352092534,0.00758774925327793,0.331439991594338,0.287270712590729
"886","Maui Nui","ILEANO",0.00768418019402555,4,0.363636363636364,"73",0.43296052669629,0.00793846348096589,0.456065942851104,0.409855110541475
"887","Maui Nui","CIBGLA",0.0192104504850639,5,0.454545454545455,"73",0.561563486331414,0.00867110066318712,0.586801290828922,0.536325681833905
"888","Maui Nui","NESSAN",0.0413024685428873,6,0.545454545454545,"73",0.642087128798419,0.00811464244062417,0.665705325315629,0.61846893228121
"889","Maui Nui","DIOSAN",0.0518682163096725,7,0.636363636363636,"73",0.681614984045464,0.00784012854453398,0.704434189948853,0.658795778142074
"890","Maui Nui","PSYODO",0.077898376716934,8,0.727272727272727,"73",0.761244890037409,0.0077094041971932,0.783683614194663,0.738806165880156
"891","Maui Nui","CHETRI",0.112381135337624,9,0.818181818181818,"73",0.82681664428155,0.00789633518309879,0.849799443275443,0.803833845287656
"892","Maui Nui","CIBMEN",0.222841225626741,10,0.909090909090909,"73",0.92249371015775,0.00889955200693196,0.948396437203684,0.896590983111815
"893","Maui Nui","METPOL",0.461050811641533,11,1,"73",0.984363216680882,0.00864656785352532,1.00952961683446,0.959196816527305
"894","Maui Nui","DODVIS",0.000669478476266988,1,0.05,"74",0.0817744618895675,0.0104205793701754,0.112104238363249,0.051444685415886
"895","Maui Nui","RAUSAN",0.000669478476266988,2,0.1,"74",0.0817744618895675,0.0104205793701754,0.112104238363249,0.051444685415886
"896","Maui Nui","SCAGAU",0.000669478476266988,3,0.15,"74",0.0817744618895675,0.0104205793701754,0.112104238363249,0.051444685415886
"897","Maui Nui","SYZSAN",0.000669478476266988,4,0.2,"74",0.0817744618895675,0.0104205793701754,0.112104238363249,0.051444685415886
"898","Maui Nui","MELCLU",0.00133895695253398,5,0.25,"74",0.140755859016634,0.00884086607584025,0.166487776829326,0.115023941203942
"899","Maui Nui","PLEAUW",0.00133895695253398,6,0.3,"74",0.140755859016634,0.00884086607584025,0.166487776829326,0.115023941203942
"900","Maui Nui","REYSAN",0.00133895695253398,7,0.35,"74",0.140755859016634,0.00884086607584025,0.166487776829326,0.115023941203942
"901","Maui Nui","WIKMON",0.00133895695253398,8,0.4,"74",0.140755859016634,0.00884086607584025,0.166487776829326,0.115023941203942
"902","Maui Nui","SADSOU",0.00267791390506795,9,0.45,"74",0.249129575599731,0.00780759998363039,0.271854105003266,0.226405046196195
"903","Maui Nui","COPOCH",0.00602530628640289,10,0.5,"74",0.387329796955338,0.00793010370212021,0.410410881428127,0.364248712482549
"904","Maui Nui","POUSAN",0.00669478476266988,11,0.55,"74",0.406923408229856,0.00797082470564735,0.430123013841526,0.383723802618185
"905","Maui Nui","PSYMA2",0.00736426323893687,12,0.6,"74",0.424916320678809,0.00795392419968686,0.44806673626468,0.401765905092939
"906","Maui Nui","MYRLES",0.00796679386757716,13,0.65,"74",0.439773059308647,0.00792571483148206,0.462841369686954,0.41670474893034
"907","Maui Nui","DIOSAN",0.00937269866773783,14,0.7,"74",0.469696292596177,0.0079373252152156,0.492798395754224,0.44659418943813
"908","Maui Nui","WIKOAH",0.0100421771440048,15,0.75,"74",0.481749511917187,0.00799663260220241,0.505024233096425,0.458474790737948
"909","Maui Nui","CIBGLA",0.0214233112405436,16,0.8,"74",0.570458815867396,0.00874457707641273,0.595910478261866,0.545007153472927
"910","Maui Nui","STYTAM",0.0214233112405436,17,0.85,"74",0.570458815867396,0.00874457707641273,0.595910478261866,0.545007153472927
"911","Maui Nui","CHETRI",0.0480685545959697,18,0.9,"74",0.667646537710785,0.00788835950522673,0.690606122973609,0.644686952447961
"912","Maui Nui","CIBMEN",0.230300595835844,19,0.95,"74",0.926283934217309,0.00898271908774417,0.952428724480786,0.900139143953832
"913","Maui Nui","METPOL",0.620606547499498,20,1,"74",0.998852553078591,0.0119620890840623,1.03366899419858,0.964036111958603
"914","Maui Nui","MELCLU",0.00094876660341556,1,0.1,"75",0.104840876329491,0.00835813968760338,0.129167787478631,0.080513965180351
"915","Maui Nui","PITGLA",0.00094876660341556,2,0.2,"75",0.104840876329491,0.00835813968760338,0.129167787478631,0.080513965180351
"916","Maui Nui","SADSPP",0.00379506641366224,3,0.3,"75",0.307310406880882,0.0075926716658752,0.329409373385868,0.285211440375897
"917","Maui Nui","SYZSAN",0.0113851992409867,4,0.4,"75",0.502140270080013,0.0081720122306157,0.52592544511588,0.478355095044147
"918","Maui Nui","ACAKOA",0.0303605313092979,5,0.5,"75",0.601622715708413,0.00875139942409358,0.627094234991145,0.57615119642568
"919","Maui Nui","CIBMEN",0.0493358633776091,6,0.6,"75",0.672350004827079,0.00786752173970449,0.695248940413138,0.649451069241019
"920","Maui Nui","CHETRI",0.0692599620493359,7,0.7,"75",0.73823708929239,0.00777683412761956,0.760872072663725,0.715602105921055
"921","Maui Nui","CIBGLA",0.148007590132827,8,0.8,"75",0.869048132767782,0.00829036603151193,0.893177784266855,0.84491848126871
"922","Maui Nui","ANTPLA",0.151992409867173,9,0.9,"75",0.872848142317975,0.00831493935045973,0.897049316065901,0.84864696857005
"923","Maui Nui","METPOL",0.533965844402277,10,1,"75",0.991887677841181,0.00957333270208449,1.01975148758226,0.9640238681001
"924","Maui Nui","POLSPP",0.000910995718320124,1,0.111111111111111,"76",0.101606271812997,0.00831812058569831,0.125816704753743,0.07739583887225
"925","Maui Nui","ILEANO",0.0036439828732805,2,0.222222222222222,"76",0.300571290073065,0.00761408315724575,0.322732576121347,0.278410004024782
"926","Maui Nui","MELCLU",0.0036439828732805,3,0.333333333333333,"76",0.300571290073065,0.00761408315724575,0.322732576121347,0.278410004024782
"927","Maui Nui","MYRLES",0.0117518447663296,4,0.444444444444444,"76",0.506919986737399,0.00822225945724401,0.530851409606321,0.482988563868478
"928","Maui Nui","ACAKOA",0.014575931493122,5,0.555555555555556,"76",0.535039413789815,0.00850064579844915,0.559781098276842,0.510297729302788
"929","Maui Nui","CIBGLA",0.0619477088457684,6,0.666666666666667,"76",0.716089996939941,0.00781103277840277,0.738824517716742,0.69335547616314
"930","Maui Nui","CHETRI",0.0863623940967477,7,0.777777777777778,"76",0.780787109198357,0.00766727371270682,0.803103209830391,0.758471008566323
"931","Maui Nui","CIBMEN",0.0947435547052929,8,0.888888888888889,"76",0.797643703823345,0.00768719696774941,0.820017792389697,0.775269615256994
"932","Maui Nui","METPOL",0.722419604627858,9,1,"76",1.00563482135659,0.0153511801294874,1.05031543319159,0.960954209521598
"933","Maui Nui","MYRLES",0.00407464754298753,1,0.111111111111111,"77",0.319140051195008,0.00757679239185909,0.341192800036429,0.297087302353586
"934","Maui Nui","SADSOU",0.00651943606878005,2,0.222222222222222,"77",0.401948362310976,0.00796739720453914,0.425137991956937,0.378758732665015
"935","Maui Nui","ILEANO",0.00977915410317008,3,0.333333333333333,"77",0.477173894426573,0.00796982094626963,0.500370578531054,0.453977210322093
"936","Maui Nui","SADPAL",0.0130388721375601,4,0.444444444444444,"77",0.521440738848152,0.00837690503974114,0.545822267779621,0.497059209916682
"937","Maui Nui","CIBGLA",0.0325971803439003,5,0.555555555555556,"77",0.609591008121842,0.00864112372980184,0.634741562797949,0.584440453445734
"938","Maui Nui","CHEFOR",0.0628310651128677,6,0.666666666666667,"77",0.718898573912209,0.00780865675545602,0.741626179119126,0.696170968705293
"939","Maui Nui","CHETRI",0.110830413169261,7,0.777777777777778,"77",0.824534197215867,0.00787354455944281,0.847450662611922,0.801617731819812
"940","Maui Nui","CIBMEN",0.224920544372912,8,0.888888888888889,"77",0.923571429209928,0.0089228878213541,0.949542076667013,0.897600781752842
"941","Maui Nui","METPOL",0.535408687148562,9,1,"77",0.99201746093218,0.00960408250685668,1.01997076998728,0.964064151877076
"942","Maui Nui","POLOAH",0.000577133952790443,1,0.0909090909090909,"78",0.0737480716228362,0.0130582574905543,0.111754982443729,0.0357411608019436
"943","Maui Nui","PERSAN",0.00230853581116177,2,0.181818181818182,"78",0.224076393371185,0.00787786988991083,0.247005447923909,0.201147338818461
"944","Maui Nui","PSYSPP",0.00230853581116177,3,0.272727272727273,"78",0.224076393371185,0.00787786988991083,0.247005447923909,0.201147338818461
"945","Maui Nui","CIBCHA",0.00461707162232354,4,0.363636363636364,"78",0.340214969652845,0.00763405365151994,0.362434381128312,0.317995558177378
"946","Maui Nui","ILEANO",0.00577133952790443,5,0.454545454545455,"78",0.379463475059893,0.00789273153091349,0.402435785388868,0.356491164730918
"947","Maui Nui","ACAKOA",0.0109655451030184,6,0.545454545454545,"78",0.496274763847295,0.00811377980928429,0.51989044961968,0.472659078074909
"948","Maui Nui","MYRLES",0.0120620996133203,7,0.636363636363636,"78",0.510728468579071,0.00826322973395144,0.534779138112737,0.486677799045405
"949","Maui Nui","CIBGLA",0.050787787845559,8,0.727272727272727,"78",0.677685832895508,0.00784979268917637,0.700533166922719,0.654838498868297
"950","Maui Nui","CHETRI",0.117042765625902,9,0.818181818181818,"78",0.833403210188858,0.00796488132213273,0.856585517194847,0.810220903182869
"951","Maui Nui","CIBMEN",0.380908408841692,10,0.909090909090909,"78",0.972547379284616,0.00895401672107762,0.998608629436326,0.946486129132906
"952","Maui Nui","METPOL",0.412650776245166,11,1,"78",0.977839877757217,0.00872144503689293,1.00322421284069,0.952455542673743
"953","Maui Nui","MYRLES",0.000803535556448373,1,0.0666666666666667,"79",0.092688710688214,0.0085722943161411,0.117638932862933,0.067738488513495
"954","Maui Nui","POLSPP",0.000803535556448373,2,0.133333333333333,"79",0.092688710688214,0.0085722943161411,0.117638932862933,0.067738488513495
"955","Maui Nui","CIBSPP",0.00321414222579349,3,0.2,"79",0.279732138658728,0.00770546285576995,0.302159391284493,0.257304886032963
"956","Maui Nui","ILEANO",0.00321414222579349,4,0.266666666666667,"79",0.279732138658728,0.00770546285576995,0.302159391284493,0.257304886032963
"957","Maui Nui","MELCLU",0.00321414222579349,5,0.333333333333333,"79",0.279732138658728,0.00770546285576995,0.302159391284493,0.257304886032963
"958","Maui Nui","COPRHY",0.0047408597830454,6,0.4,"79",0.34474532221708,0.00765948012163109,0.367038739093551,0.322451905340608
"959","Maui Nui","ACAKOA",0.012856568903174,7,0.466666666666667,"79",0.519578484359297,0.00835773829812268,0.543904227238152,0.495252741480442
"960","Maui Nui","PSYHAW",0.014302932904781,8,0.533333333333333,"79",0.532871173169937,0.00848325092020925,0.557562228728374,0.508180117611501
"961","Maui Nui","NESSAN",0.0433105664925673,9,0.6,"79",0.649716631774156,0.00802504010372416,0.673074034840909,0.626359228707402
"962","Maui Nui","DIOSAN",0.0465247087183608,10,0.666666666666667,"79",0.661867919953739,0.00792178622373598,0.684924795862756,0.638811044044721
"963","Maui Nui","CIBGLA",0.0482121333869024,11,0.733333333333333,"79",0.668181366808089,0.00788571857721848,0.691133265477555,0.645229468138622
"964","Maui Nui","CHETRI",0.0514262756126959,12,0.8,"79",0.680012323947917,0.00784375876461185,0.702842095843811,0.657182552052024
"965","Maui Nui","XYLHAW",0.0619525914021695,13,0.866666666666667,"79",0.716105620494893,0.00781102080196428,0.738840106413488,0.693371134576298
"966","Maui Nui","CIBMEN",0.122137404580153,14,0.933333333333333,"79",0.840168489841641,0.00803665969898853,0.863559712498896,0.816777267184387
"967","Maui Nui","METPOL",0.583286460425874,15,1,"79",0.996033373762303,0.0108235659351579,1.02753606893883,0.964530678585771
"968","Maui Nui","POLOAH",0.00066423115244105,1,0.0769230769230769,"80",0.0813376355881957,0.0105394500670996,0.112013392984714,0.0506618781916778
"969","Maui Nui","ILEANO",0.0026569246097642,2,0.153846153846154,"80",0.247801850048798,0.00781064584417255,0.270535244628264,0.225068455469331
"970","Maui Nui","COPRHY",0.00391896379940219,3,0.230769230769231,"80",0.312648357399445,0.00758162422355906,0.334715169602433,0.290581545196456
"971","Maui Nui","DIOSAN",0.00391896379940219,4,0.307692307692308,"80",0.312648357399445,0.00758162422355906,0.334715169602433,0.290581545196456
"972","Maui Nui","NESSAN",0.00391896379940219,5,0.384615384615385,"80",0.312648357399445,0.00758162422355906,0.334715169602433,0.290581545196456
"973","Maui Nui","MYRLES",0.0053138492195284,6,0.461538461538462,"80",0.364646288698425,0.00779722745772258,0.387340628188227,0.341951949208624
"974","Maui Nui","ACAKOA",0.00863500498173364,7,0.538461538461538,"80",0.454803804779633,0.0079119641528315,0.477832092910135,0.431775516649132
"975","Maui Nui","PSYHAW",0.0118233145134507,8,0.615384615384615,"80",0.50781599321636,0.00823185225651688,0.531775336553747,0.483856649878973
"976","Maui Nui","XYLHAW",0.0512122218532049,9,0.692307692307692,"80",0.679233798174733,0.00784567362797417,0.702069143405437,0.656398452944028
"977","Maui Nui","CIBGLA",0.10096313517104,10,0.769230769230769,"80",0.808798927592773,0.00774244955324186,0.831333832415884,0.786264022769661
"978","Maui Nui","CHETRI",0.111590833610096,11,0.846153846153846,"80",0.825659371384913,0.00788469724553471,0.848608297401844,0.802710445367981
"979","Maui Nui","CIBMEN",0.148787778146795,12,0.923076923076923,"80",0.86980369580183,0.00829536508208702,0.893947897363921,0.845659494239739
"980","Maui Nui","METPOL",0.54659581534374,13,1,"80",0.993004501739951,0.0098560054060444,1.02169104883773,0.964317954642168
"981","Maui Nui","PSYMA2",0.0021945866861741,1,0.0769230769230769,"81",0.215580790764212,0.00792119651309445,0.238635950281913,0.192525631246511
"982","Maui Nui","SOPCHR",0.0021945866861741,2,0.153846153846154,"81",0.215580790764212,0.00792119651309445,0.238635950281913,0.192525631246511
"983","Maui Nui","VACRET",0.0021945866861741,3,0.230769230769231,"81",0.215580790764212,0.00792119651309445,0.238635950281913,0.192525631246511
"984","Maui Nui","SADSOU",0.00292611558156547,4,0.307692307692308,"81",0.264043431815629,0.00776704801963538,0.286649932080875,0.241436931550382
"985","Maui Nui","ILEANO",0.00585223116313094,5,0.384615384615385,"81",0.381995719450494,0.00790600333864868,0.405006658242216,0.358984780658771
"986","Maui Nui","PSYSPP",0.00585223116313094,6,0.461538461538462,"81",0.381995719450494,0.00790600333864868,0.405006658242216,0.358984780658771
"987","Maui Nui","STYTAM",0.00877834674469642,7,0.538461538461538,"81",0.457834739840923,0.00791330725806785,0.480866937166888,0.434802542514958
"988","Maui Nui","MYRLES",0.0124359912216533,8,0.615384615384615,"81",0.51504821031987,0.00830981003594152,0.539234454863067,0.490861965776672
"989","Maui Nui","CIBGLA",0.0614484272128749,9,0.692307692307692,"81",0.714486526567718,0.0078121946796527,0.737224429133951,0.691748624001484
"990","Maui Nui","CHETRI",0.0680321872713972,10,0.769230769230769,"81",0.734693434974969,0.00778485666331327,0.757351768460122,0.712035101489815
"991","Maui Nui","ANTPLA",0.117190929041697,11,0.846153846153846,"81",0.833606115440194,0.00796703264352274,0.85679468400752,0.810417546872869
"992","Maui Nui","CIBMEN",0.263350402340892,12,0.923076923076923,"81",0.94080735999036,0.00929020752492631,0.967847115421961,0.913767604558759
"993","Maui Nui","METPOL",0.447549378200439,13,1,"81",0.982698734436362,0.00861895256938555,1.00778475850283,0.957612710369897
"994","Maui Nui","MYOSAN",0.00135372952484094,1,0.0476190476190476,"82",0.142157052206427,0.00883360111337731,0.167867824871641,0.116446279541213
"995","Maui Nui","POLOAH",0.00135372952484094,2,0.0952380952380952,"82",0.142157052206427,0.00883360111337731,0.167867824871641,0.116446279541213
"996","Maui Nui","POUSAN",0.00135372952484094,3,0.142857142857143,"82",0.142157052206427,0.00883360111337731,0.167867824871641,0.116446279541213
"997","Maui Nui","ILEANO",0.00270745904968187,4,0.19047619047619,"82",0.250980188272012,0.00780326968042734,0.273692114045409,0.228268262498615
"998","Maui Nui","RUBMAC",0.00270745904968187,5,0.238095238095238,"82",0.250980188272012,0.00780326968042734,0.273692114045409,0.228268262498615
"999","Maui Nui","CIBGLA",0.00541491809936375,6,0.285714285714286,"82",0.367995108320283,0.00782079494028174,0.39075804250647,0.345232174134095
"1000","Maui Nui","MELCLU",0.00541491809936375,7,0.333333333333333,"82",0.367995108320283,0.00782079494028174,0.39075804250647,0.345232174134095
"1001","Maui Nui","PSYODO",0.00541491809936375,8,0.380952380952381,"82",0.367995108320283,0.00782079494028174,0.39075804250647,0.345232174134095
"1002","Maui Nui","PSYHAW",0.00798700419656153,9,0.428571428571429,"82",0.440249763566206,0.00792490730879999,0.463315723597035,0.417183803535377
"1003","Maui Nui","MYRLES",0.00947610667388656,10,0.476190476190476,"82",0.471646495163147,0.00794445086640515,0.494769337994117,0.448523652332177
"1004","Maui Nui","ACAKOA",0.0108298361987275,11,0.523809523809524,"82",0.494283296091572,0.00809519320600174,0.517844884341839,0.470721707841305
"1005","Maui Nui","STYTAM",0.0162447542980912,12,0.571428571428571,"82",0.546474097175656,0.00857728055774215,0.571438832132039,0.521509362219274
"1006","Maui Nui","COPFOL",0.0243671314471369,13,0.619047619047619,"82",0.580979518078022,0.00882220462816432,0.606657120529103,0.55530191562694
"1007","Maui Nui","CIBMEN",0.0270745904968187,14,0.666666666666667,"82",0.590249857658168,0.00883414406606507,0.615962210622621,0.564537504693714
"1008","Maui Nui","VACDEN",0.0297820495465006,15,0.714285714285714,"82",0.599594896046298,0.00877349821262448,0.625130735295577,0.57405905679702
"1009","Maui Nui","HEDHIL",0.0322187626912143,16,0.761904761904762,"82",0.608228357288244,0.00866216082550767,0.633440141804627,0.583016572771861
"1010","Maui Nui","NESSAN",0.0582103695681603,17,0.80952380952381,"82",0.703811089688161,0.00781771019718804,0.726565045528214,0.681057133848109
"1011","Maui Nui","DIOSAN",0.0731013943414106,18,0.857142857142857,"82",0.748876946157426,0.00774772893026585,0.771427216951984,0.726326675362868
"1012","Maui Nui","BROARG",0.104372546365236,19,0.904761904761905,"82",0.814487918243005,0.00778355302061431,0.837142457390986,0.791833379095024
"1013","Maui Nui","CHETRI",0.156355760119128,20,0.952380952380952,"82",0.876847231266284,0.00833980466833239,0.901120777144994,0.852573685387575
"1014","Maui Nui","METPOL",0.42425883308515,21,1,"82",0.979554723837409,0.00866353280016079,1.00477050157558,0.95433894609924
"1015","Maui Nui","MYRLES",0.00100999899000101,1,0.0833333333333333,"83",0.110206446592021,0.00847761669086373,0.134881103358166,0.085531789825876
"1016","Maui Nui","POLSPP",0.00100999899000101,2,0.166666666666667,"83",0.110206446592021,0.00847761669086373,0.134881103358166,0.085531789825876
"1017","Maui Nui","CIBSPP",0.00403999596000404,3,0.25,"83",0.31771467729966,0.00757697984677469,0.33976797174085,0.29566138285847
"1018","Maui Nui","ILEANO",0.00403999596000404,4,0.333333333333333,"83",0.31771467729966,0.00757697984677469,0.33976797174085,0.29566138285847
"1019","Maui Nui","SADPAL",0.00403999596000404,5,0.416666666666667,"83",0.31771467729966,0.00757697984677469,0.33976797174085,0.29566138285847
"1020","Maui Nui","MELCLU",0.0121199878800121,6,0.5,"83",0.511416139107184,0.00827065971952962,0.535488434098877,0.487343844115491
"1021","Maui Nui","ACAKOA",0.0333299666700333,7,0.583333333333333,"83",0.612246044744183,0.00859826565048087,0.637271858182811,0.587220231305556
"1022","Maui Nui","CHEFOR",0.0778709221290779,8,0.666666666666667,"83",0.761176894993431,0.00770961040612615,0.783616219335245,0.738737570651618
"1023","Maui Nui","CHETRI",0.155539844460156,9,0.75,"83",0.876111803106594,0.00833526277250056,0.900372129501007,0.851851476712181
"1024","Maui Nui","CIBMEN",0.16967983032017,10,0.833333333333333,"83",0.88811727252121,0.00841417204656915,0.912607269508705,0.863627275533716
"1025","Maui Nui","CIBGLA",0.266639733360267,11,0.916666666666667,"83",0.942074298910393,0.00931189626343803,0.969177180831192,0.914971416989593
"1026","Maui Nui","METPOL",0.270679729320271,12,1,"83",0.943591005344189,0.00933579146415183,0.970763435806456,0.916418574881921
"1027","Maui Nui","MELCLU",0.000727431439586819,1,0.0833333333333333,"84",0.0865205345777467,0.00935229261944999,0.113740992729644,0.0593000764258498
"1028","Maui Nui","PSYMA2",0.00218229431876046,2,0.166666666666667,"84",0.214641706326699,0.00792701258399879,0.237713793898418,0.191569618754979
"1029","Maui Nui","SADSOU",0.00290972575834728,3,0.25,"84",0.263101117666311,0.0077701004288177,0.285716502167733,0.240485733164889
"1030","Maui Nui","ACAKOA",0.00363715719793409,4,0.333333333333333,"84",0.300260417191087,0.00761523553472409,0.322425057309243,0.278095777072931
"1031","Maui Nui","PSYHAW",0.00429184549356223,5,0.416666666666667,"84",0.327841927097893,0.00758695429063896,0.349924252809044,0.305759601386741
"1032","Maui Nui","ILEANO",0.00654688295628137,6,0.5,"84",0.402734363290361,0.00796823156803621,0.425926421405745,0.379542305174978
"1033","Maui Nui","HEDHIL",0.0173128682621663,7,0.583333333333333,"84",0.552506475857998,0.00861222162561684,0.577572909073252,0.527440042642743
"1034","Maui Nui","BROARG",0.0560849639921437,8,0.666666666666667,"84",0.696552449788282,0.00782140224859924,0.71931715158497,0.673787747991593
"1035","Maui Nui","CIBGLA",0.0756528697170292,9,0.75,"84",0.755578825933529,0.0077269877365987,0.77806872813001,0.733088923737048
"1036","Maui Nui","CHETRI",0.180039281297738,10,0.833333333333333,"84",0.896018371578775,0.00848144614271818,0.920704174214515,0.871332568943035
"1037","Maui Nui","METPOL",0.251982250672874,11,0.916666666666667,"84",0.936195228827025,0.00920088476732412,0.962975004541966,0.909415453112083
"1038","Maui Nui","CIBMEN",0.398632428893577,12,1,"84",0.975619053662671,0.0088142947647552,1.00127363393997,0.949964473385368
"1039","Maui Nui","PSYSPP",0.00121899189370391,1,0.142857142857143,"85",0.129409179550691,0.00882765133265762,0.155102634990741,0.103715724110641
"1040","Maui Nui","ILEANO",0.00304747973425977,2,0.285714285714286,"85",0.27084855935588,0.0077426899759372,0.29338416394494,0.24831295476682
"1041","Maui Nui","MYRLES",0.0127384652892058,3,0.428571428571429,"85",0.518339963864063,0.00834479385148587,0.542628031086016,0.49405189664211
"1042","Maui Nui","CIBGLA",0.0341317730237094,4,0.571428571428571,"85",0.615174646471372,0.0085488491418485,0.640056629935898,0.590292663006845
