"m","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL","geo_entity2","iteration"
1000,"interpolated",2,3.464,3.401,3.527,0.997,0.996,0.997,"Maui Nui",50
10000,"interpolated",2,3.472,3.409,3.535,1,1,1,"Maui Nui",50
1000,"interpolated",0,20.461,20.079,20.843,0.997,0.997,0.997,"O'ahu Island",50
10000,"interpolated",0,22.999,22.985,23.014,1,1,1,"O'ahu Island",50
1000,"interpolated",1,3.917,3.842,3.993,0.997,0.997,0.997,"O'ahu Island",50
10000,"interpolated",1,3.959,3.883,4.035,1,1,1,"O'ahu Island",50
1000,"interpolated",2,2.35,2.303,2.396,0.997,0.997,0.997,"O'ahu Island",50
10000,"interpolated",2,2.353,2.306,2.399,1,1,1,"O'ahu Island",50
1000,"interpolated",0,15.968,15.944,15.993,1,1,1,"Hawai'i Island",51
10000,"interpolated",0,16,16,16,1,1,1,"Hawai'i Island",51
1000,"interpolated",1,7.259,7.144,7.374,1,1,1,"Hawai'i Island",51
10000,"interpolated",1,7.309,7.194,7.425,1,1,1,"Hawai'i Island",51
1000,"interpolated",2,4.49,4.38,4.6,1,1,1,"Hawai'i Island",51
10000,"interpolated",2,4.504,4.394,4.615,1,1,1,"Hawai'i Island",51
1000,"interpolated",0,29.135,28.519,29.751,0.995,0.995,0.996,"Kaua'i Island",51
10000,"interpolated",0,33,32.992,33.008,1,1,1,"Kaua'i Island",51
1000,"interpolated",1,6.445,6.281,6.609,0.995,0.995,0.996,"Kaua'i Island",51
10000,"interpolated",1,6.546,6.38,6.712,1,1,1,"Kaua'i Island",51
1000,"interpolated",2,4.08,3.98,4.181,0.995,0.995,0.996,"Kaua'i Island",51
10000,"interpolated",2,4.092,3.99,4.193,1,1,1,"Kaua'i Island",51
1000,"interpolated",0,10.45,10.174,10.727,0.998,0.998,0.998,"Maui Nui",51
10000,"interpolated",0,11.992,11.924,12.06,1,1,1,"Maui Nui",51
1000,"interpolated",1,3.528,3.487,3.569,0.998,0.998,0.998,"Maui Nui",51
10000,"interpolated",1,3.547,3.505,3.588,1,1,1,"Maui Nui",51
1000,"interpolated",2,2.667,2.639,2.696,0.998,0.998,0.998,"Maui Nui",51
10000,"interpolated",2,2.671,2.643,2.7,1,1,1,"Maui Nui",51
1000,"interpolated",0,16.384,15.863,16.906,0.996,0.996,0.997,"O'ahu Island",51
10000,"interpolated",0,19.999,19.968,20.03,1,1,1,"O'ahu Island",51
1000,"interpolated",1,3.07,3.02,3.12,0.996,0.996,0.997,"O'ahu Island",51
10000,"interpolated",1,3.099,3.048,3.149,1,1,1,"O'ahu Island",51
1000,"interpolated",2,2.036,1.998,2.073,0.996,0.996,0.997,"O'ahu Island",51
10000,"interpolated",2,2.038,2,2.075,1,1,1,"O'ahu Island",51
1000,"interpolated",0,8.52,8.316,8.723,0.999,0.999,0.999,"Hawai'i Island",52
10000,"interpolated",0,9.98,9.911,10.05,1,1,1,"Hawai'i Island",52
1000,"interpolated",1,3.561,3.521,3.601,0.999,0.999,0.999,"Hawai'i Island",52
10000,"interpolated",1,3.576,3.535,3.616,1,1,1,"Hawai'i Island",52
1000,"interpolated",2,2.615,2.578,2.652,0.999,0.999,0.999,"Hawai'i Island",52
10000,"interpolated",2,2.619,2.582,2.656,1,1,1,"Hawai'i Island",52
1000,"interpolated",0,22.515,22.002,23.027,0.998,0.997,0.998,"Kaua'i Island",52
9902,"interpolated",0,24,24,24,1,1,1,"Kaua'i Island",52
9903,"observed",0,24,24,24,1,1,1,"Kaua'i Island",52
9904,"extrapolated",0,24,24,24,1,1,1,"Kaua'i Island",52
10000,"extrapolated",0,24,24,24,1,1,1,"Kaua'i Island",52
1000,"interpolated",1,5.53,5.382,5.678,0.998,0.997,0.998,"Kaua'i Island",52
9902,"interpolated",1,5.591,5.441,5.741,1,1,1,"Kaua'i Island",52
9903,"observed",1,5.591,5.441,5.741,1,1,1,"Kaua'i Island",52
9904,"extrapolated",1,5.591,5.441,5.741,1,1,1,"Kaua'i Island",52
10000,"extrapolated",1,5.591,5.441,5.741,1,1,1,"Kaua'i Island",52
1000,"interpolated",2,3.258,3.169,3.346,0.998,0.997,0.998,"Kaua'i Island",52
9902,"interpolated",2,3.264,3.175,3.353,1,1,1,"Kaua'i Island",52
9903,"observed",2,3.264,3.175,3.353,1,1,1,"Kaua'i Island",52
9904,"extrapolated",2,3.264,3.175,3.353,1,1,1,"Kaua'i Island",52
10000,"extrapolated",2,3.264,3.175,3.353,1,1,1,"Kaua'i Island",52
1000,"interpolated",0,13.599,13.265,13.933,0.998,0.998,0.998,"Maui Nui",52
10000,"interpolated",0,15.972,15.788,16.157,1,1,1,"Maui Nui",52
1000,"interpolated",1,4.301,4.248,4.355,0.998,0.998,0.998,"Maui Nui",52
10000,"interpolated",1,4.332,4.278,4.386,1,1,1,"Maui Nui",52
1000,"interpolated",2,3.27,3.235,3.305,0.998,0.998,0.998,"Maui Nui",52
10000,"interpolated",2,3.277,3.241,3.312,1,1,1,"Maui Nui",52
1000,"interpolated",0,25.325,24.947,25.704,0.998,0.998,0.999,"O'ahu Island",52
5888,"interpolated",0,26,26,26,1,1,1,"O'ahu Island",52
5889,"observed",0,26,26,26,1,1,1,"O'ahu Island",52
5890,"extrapolated",0,26,26,26,1,1,1,"O'ahu Island",52
10000,"extrapolated",0,26,26,26,1,1,1,"O'ahu Island",52
1000,"interpolated",1,7.482,7.211,7.753,0.998,0.998,0.999,"O'ahu Island",52
5888,"interpolated",1,7.564,7.29,7.837,1,1,1,"O'ahu Island",52
5889,"observed",1,7.564,7.29,7.837,1,1,1,"O'ahu Island",52
5890,"extrapolated",1,7.564,7.29,7.837,1,1,1,"O'ahu Island",52
10000,"extrapolated",1,7.572,7.298,7.846,1,1,1,"O'ahu Island",52
1000,"interpolated",2,4.378,4.214,4.542,0.998,0.998,0.999,"O'ahu Island",52
5888,"interpolated",2,4.39,4.225,4.556,1,1,1,"O'ahu Island",52
5889,"observed",2,4.39,4.225,4.556,1,1,1,"O'ahu Island",52
5890,"extrapolated",2,4.39,4.225,4.556,1,1,1,"O'ahu Island",52
10000,"extrapolated",2,4.391,4.226,4.557,1,1,1,"O'ahu Island",52
1000,"interpolated",0,11.812,11.722,11.902,0.999,0.999,1,"Hawai'i Island",53
10000,"interpolated",0,12,12,12,1,1,1,"Hawai'i Island",53
1000,"interpolated",1,2.821,2.77,2.873,0.999,0.999,1,"Hawai'i Island",53
10000,"interpolated",1,2.836,2.784,2.888,1,1,1,"Hawai'i Island",53
1000,"interpolated",2,1.808,1.782,1.835,0.999,0.999,1,"Hawai'i Island",53
10000,"interpolated",2,1.81,1.783,1.836,1,1,1,"Hawai'i Island",53
1000,"interpolated",0,24.18,23.425,24.934,0.995,0.995,0.995,"Kaua'i Island",53
10000,"interpolated",0,29,28.99,29.01,1,1,1,"Kaua'i Island",53
1000,"interpolated",1,6.581,6.442,6.72,0.995,0.995,0.995,"Kaua'i Island",53
10000,"interpolated",1,6.672,6.531,6.813,1,1,1,"Kaua'i Island",53
1000,"interpolated",2,4.559,4.462,4.655,0.995,0.995,0.995,"Kaua'i Island",53
10000,"interpolated",2,4.573,4.476,4.67,1,1,1,"Kaua'i Island",53
1000,"interpolated",0,17.064,16.822,17.307,0.998,0.998,0.998,"Maui Nui",53
10000,"interpolated",0,18,18,18,1,1,1,"Maui Nui",53
1000,"interpolated",1,6.002,5.942,6.061,0.998,0.998,0.998,"Maui Nui",53
10000,"interpolated",1,6.051,5.991,6.111,1,1,1,"Maui Nui",53
1000,"interpolated",2,4.194,4.122,4.266,0.998,0.998,0.998,"Maui Nui",53
10000,"interpolated",2,4.206,4.134,4.279,1,1,1,"Maui Nui",53
1000,"interpolated",0,20.144,19.57,20.719,0.997,0.996,0.997,"O'ahu Island",53
10000,"interpolated",0,23,22.996,23.004,1,1,1,"O'ahu Island",53
1000,"interpolated",1,3.397,3.3,3.494,0.997,0.996,0.997,"O'ahu Island",53
10000,"interpolated",1,3.434,3.335,3.532,1,1,1,"O'ahu Island",53
1000,"interpolated",2,1.993,1.949,2.037,0.997,0.996,0.997,"O'ahu Island",53
10000,"interpolated",2,1.995,1.95,2.039,1,1,1,"O'ahu Island",53
1000,"interpolated",0,12.726,12.638,12.814,0.999,0.999,0.999,"Hawai'i Island",54
10000,"interpolated",0,13,13,13,1,1,1,"Hawai'i Island",54
1000,"interpolated",1,5.679,5.612,5.745,0.999,0.999,0.999,"Hawai'i Island",54
10000,"interpolated",1,5.711,5.644,5.778,1,1,1,"Hawai'i Island",54
1000,"interpolated",2,3.993,3.938,4.047,0.999,0.999,0.999,"Hawai'i Island",54
10000,"interpolated",2,4.003,3.949,4.058,1,1,1,"Hawai'i Island",54
1000,"interpolated",0,21.16,20.833,21.487,0.998,0.998,0.999,"Kaua'i Island",54
8126,"interpolated",0,22,22,22,1,1,1,"Kaua'i Island",54
8127,"observed",0,22,22,22,1,1,1,"Kaua'i Island",54
8128,"extrapolated",0,22,22,22,1,1,1,"Kaua'i Island",54
10000,"extrapolated",0,22,22,22,1,1,1,"Kaua'i Island",54
1000,"interpolated",1,5.206,5.049,5.364,0.998,0.998,0.999,"Kaua'i Island",54
8126,"interpolated",1,5.258,5.099,5.417,1,1,1,"Kaua'i Island",54
8127,"observed",1,5.258,5.099,5.417,1,1,1,"Kaua'i Island",54
8128,"extrapolated",1,5.258,5.099,5.417,1,1,1,"Kaua'i Island",54
10000,"extrapolated",1,5.259,5.1,5.418,1,1,1,"Kaua'i Island",54
1000,"interpolated",2,3.616,3.526,3.707,0.998,0.998,0.999,"Kaua'i Island",54
8126,"interpolated",2,3.625,3.534,3.716,1,1,1,"Kaua'i Island",54
8127,"observed",2,3.625,3.534,3.716,1,1,1,"Kaua'i Island",54
8128,"extrapolated",2,3.625,3.534,3.716,1,1,1,"Kaua'i Island",54
10000,"extrapolated",2,3.625,3.534,3.716,1,1,1,"Kaua'i Island",54
1000,"interpolated",0,11.122,10.884,11.359,0.999,0.999,0.999,"Maui Nui",54
10000,"interpolated",0,11.999,11.979,12.019,1,1,1,"Maui Nui",54
1000,"interpolated",1,4.058,4.004,4.112,0.999,0.999,0.999,"Maui Nui",54
10000,"interpolated",1,4.079,4.025,4.133,1,1,1,"Maui Nui",54
1000,"interpolated",2,3.086,3.036,3.136,0.999,0.999,0.999,"Maui Nui",54
10000,"interpolated",2,3.092,3.041,3.142,1,1,1,"Maui Nui",54
1000,"interpolated",0,14.038,13.532,14.543,0.997,0.997,0.997,"O'ahu Island",54
10000,"interpolated",0,16.998,16.974,17.023,1,1,1,"O'ahu Island",54
1000,"interpolated",1,4.364,4.3,4.428,0.997,0.997,0.997,"O'ahu Island",54
10000,"interpolated",1,4.398,4.333,4.463,1,1,1,"O'ahu Island",54
1000,"interpolated",2,3.11,3.061,3.16,0.997,0.997,0.997,"O'ahu Island",54
10000,"interpolated",2,3.116,3.067,3.166,1,1,1,"O'ahu Island",54
1000,"interpolated",0,12.537,12.125,12.948,0.997,0.997,0.998,"Hawai'i Island",55
10000,"interpolated",0,16.941,16.727,17.155,1,1,1,"Hawai'i Island",55
1000,"interpolated",1,2.246,2.214,2.277,0.997,0.997,0.998,"Hawai'i Island",55
10000,"interpolated",1,2.262,2.231,2.294,1,1,1,"Hawai'i Island",55
1000,"interpolated",2,1.491,1.476,1.506,0.997,0.997,0.998,"Hawai'i Island",55
10000,"interpolated",2,1.491,1.477,1.506,1,1,1,"Hawai'i Island",55
1000,"interpolated",0,31.461,30.823,32.099,0.994,0.994,0.995,"Kaua'i Island",55
10000,"interpolated",0,36.998,36.948,37.048,1,1,1,"Kaua'i Island",55
1000,"interpolated",1,8.452,8.297,8.607,0.994,0.994,0.995,"Kaua'i Island",55
10000,"interpolated",1,8.601,8.443,8.759,1,1,1,"Kaua'i Island",55
1000,"interpolated",2,5.407,5.307,5.507,0.994,0.994,0.995,"Kaua'i Island",55
10000,"interpolated",2,5.428,5.328,5.529,1,1,1,"Kaua'i Island",55
1000,"interpolated",0,18.365,17.93,18.8,0.997,0.996,0.997,"Maui Nui",55
10000,"interpolated",0,21.983,21.905,22.061,1,1,1,"Maui Nui",55
1000,"interpolated",1,4.633,4.546,4.72,0.997,0.996,0.997,"Maui Nui",55
10000,"interpolated",1,4.68,4.592,4.767,1,1,1,"Maui Nui",55
1000,"interpolated",2,2.677,2.63,2.723,0.997,0.996,0.997,"Maui Nui",55
10000,"interpolated",2,2.681,2.634,2.727,1,1,1,"Maui Nui",55
1000,"interpolated",0,21.091,20.488,21.694,0.997,0.997,0.998,"O'ahu Island",55
9614,"interpolated",0,23,23,23,1,1,1,"O'ahu Island",55
9615,"observed",0,23,23,23,1,1,1,"O'ahu Island",55
9616,"extrapolated",0,23,23,23,1,1,1,"O'ahu Island",55
10000,"extrapolated",0,23,23,23,1,1,1,"O'ahu Island",55
1000,"interpolated",1,5.532,5.368,5.697,0.997,0.997,0.998,"O'ahu Island",55
9614,"interpolated",1,5.591,5.425,5.758,1,1,1,"O'ahu Island",55
9615,"observed",1,5.591,5.425,5.758,1,1,1,"O'ahu Island",55
9616,"extrapolated",1,5.591,5.425,5.758,1,1,1,"O'ahu Island",55
10000,"extrapolated",1,5.592,5.425,5.758,1,1,1,"O'ahu Island",55
1000,"interpolated",2,3.797,3.705,3.889,0.997,0.997,0.998,"O'ahu Island",55
9614,"interpolated",2,3.807,3.714,3.899,1,1,1,"O'ahu Island",55
9615,"observed",2,3.807,3.714,3.899,1,1,1,"O'ahu Island",55
9616,"extrapolated",2,3.807,3.714,3.899,1,1,1,"O'ahu Island",55
10000,"extrapolated",2,3.807,3.714,3.9,1,1,1,"O'ahu Island",55
1000,"interpolated",0,8.738,8.443,9.034,0.999,0.999,0.999,"Hawai'i Island",56
10000,"interpolated",0,9.999,9.961,10.037,1,1,1,"Hawai'i Island",56
1000,"interpolated",1,2.249,2.203,2.296,0.999,0.999,0.999,"Hawai'i Island",56
10000,"interpolated",1,2.259,2.212,2.306,1,1,1,"Hawai'i Island",56
1000,"interpolated",2,1.538,1.52,1.555,0.999,0.999,0.999,"Hawai'i Island",56
10000,"interpolated",2,1.538,1.521,1.556,1,1,1,"Hawai'i Island",56
1000,"interpolated",0,24.827,24.23,25.424,0.996,0.996,0.996,"Kaua'i Island",56
10000,"interpolated",0,28,27.995,28.005,1,1,1,"Kaua'i Island",56
1000,"interpolated",1,7.529,7.368,7.689,0.996,0.996,0.996,"Kaua'i Island",56
10000,"interpolated",1,7.628,7.466,7.791,1,1,1,"Kaua'i Island",56
1000,"interpolated",2,5.053,4.955,5.151,0.996,0.996,0.996,"Kaua'i Island",56
10000,"interpolated",2,5.071,4.973,5.17,1,1,1,"Kaua'i Island",56
1000,"interpolated",0,12.95,12.738,13.162,0.999,0.999,0.999,"Maui Nui",56
10000,"interpolated",0,13.995,13.942,14.047,1,1,1,"Maui Nui",56
1000,"interpolated",1,4.428,4.37,4.486,0.999,0.999,0.999,"Maui Nui",56
10000,"interpolated",1,4.455,4.396,4.513,1,1,1,"Maui Nui",56
1000,"interpolated",2,3.086,3.04,3.133,0.999,0.999,0.999,"Maui Nui",56
10000,"interpolated",2,3.092,3.046,3.139,1,1,1,"Maui Nui",56
1000,"interpolated",0,17.218,16.74,17.697,0.998,0.998,0.998,"O'ahu Island",56
10000,"interpolated",0,19,18.997,19.003,1,1,1,"O'ahu Island",56
1000,"interpolated",1,6.071,5.949,6.193,0.998,0.998,0.998,"O'ahu Island",56
10000,"interpolated",1,6.123,6,6.247,1,1,1,"O'ahu Island",56
1000,"interpolated",2,4.596,4.508,4.685,0.998,0.998,0.998,"O'ahu Island",56
10000,"interpolated",2,4.611,4.522,4.701,1,1,1,"O'ahu Island",56
1000,"interpolated",0,12.753,12.503,13.003,0.998,0.998,0.998,"Hawai'i Island",57
10000,"interpolated",0,14,13.999,14.001,1,1,1,"Hawai'i Island",57
1000,"interpolated",1,2.693,2.656,2.73,0.998,0.998,0.998,"Hawai'i Island",57
10000,"interpolated",1,2.71,2.673,2.748,1,1,1,"Hawai'i Island",57
1000,"interpolated",2,1.874,1.848,1.899,0.998,0.998,0.998,"Hawai'i Island",57
10000,"interpolated",2,1.875,1.85,1.9,1,1,1,"Hawai'i Island",57
1000,"interpolated",0,31.604,31.053,32.154,0.995,0.995,0.995,"Kaua'i Island",57
10000,"interpolated",0,36,35.986,36.014,1,1,1,"Kaua'i Island",57
1000,"interpolated",1,8.487,8.271,8.703,0.995,0.995,0.995,"Kaua'i Island",57
10000,"interpolated",1,8.633,8.413,8.853,1,1,1,"Kaua'i Island",57
1000,"interpolated",2,5.303,5.177,5.428,0.995,0.995,0.995,"Kaua'i Island",57
10000,"interpolated",2,5.323,5.197,5.45,1,1,1,"Kaua'i Island",57
1000,"interpolated",0,14.198,13.845,14.55,0.997,0.997,0.997,"Maui Nui",57
10000,"interpolated",0,17.974,17.782,18.165,1,1,1,"Maui Nui",57
1000,"interpolated",1,3.975,3.91,4.039,0.997,0.997,0.997,"Maui Nui",57
10000,"interpolated",1,4.006,3.941,4.072,1,1,1,"Maui Nui",57
1000,"interpolated",2,2.404,2.365,2.443,0.997,0.997,0.998,"Maui Nui",57
10000,"interpolated",2,2.407,2.367,2.446,1,1,1,"Maui Nui",57
1000,"interpolated",0,18.935,18.495,19.374,0.997,0.997,0.998,"O'ahu Island",57
10000,"interpolated",0,21,20.998,21.002,1,1,1,"O'ahu Island",57
1000,"interpolated",1,5.718,5.607,5.828,0.997,0.997,0.997,"O'ahu Island",57
10000,"interpolated",1,5.774,5.662,5.885,1,1,1,"O'ahu Island",57
1000,"interpolated",2,4.206,4.118,4.294,0.997,0.997,0.997,"O'ahu Island",57
10000,"interpolated",2,4.218,4.129,4.307,1,1,1,"O'ahu Island",57
1000,"interpolated",0,10.69,10.579,10.801,0.999,0.999,0.999,"Hawai'i Island",58
10000,"interpolated",0,11,11,11,1,1,1,"Hawai'i Island",58
1000,"interpolated",1,3.941,3.892,3.989,0.999,0.999,0.999,"Hawai'i Island",58
10000,"interpolated",1,3.959,3.911,4.008,1,1,1,"Hawai'i Island",58
1000,"interpolated",2,2.825,2.789,2.861,0.999,0.999,0.999,"Hawai'i Island",58
10000,"interpolated",2,2.829,2.793,2.866,1,1,1,"Hawai'i Island",58
1000,"interpolated",0,28.234,27.397,29.07,0.994,0.994,0.994,"Kaua'i Island",58
10000,"interpolated",0,33,32.998,33.002,1,1,1,"Kaua'i Island",58
1000,"interpolated",1,5.288,5.124,5.452,0.994,0.994,0.994,"Kaua'i Island",58
10000,"interpolated",1,5.373,5.206,5.54,1,1,1,"Kaua'i Island",58
1000,"interpolated",2,3.152,3.076,3.228,0.994,0.994,0.994,"Kaua'i Island",58
10000,"interpolated",2,3.158,3.082,3.235,1,1,1,"Kaua'i Island",58
1000,"interpolated",0,17.904,17.447,18.36,0.996,0.996,0.997,"Maui Nui",58
10000,"interpolated",0,22.981,22.884,23.077,1,1,1,"Maui Nui",58
1000,"interpolated",1,4.331,4.25,4.412,0.996,0.996,0.997,"Maui Nui",58
10000,"interpolated",1,4.376,4.294,4.459,1,1,1,"Maui Nui",58
1000,"interpolated",2,2.673,2.634,2.711,0.996,0.996,0.997,"Maui Nui",58
10000,"interpolated",2,2.677,2.638,2.716,1,1,1,"Maui Nui",58
1000,"interpolated",0,15.466,15.042,15.889,0.997,0.996,0.997,"O'ahu Island",58
10000,"interpolated",0,18.995,18.933,19.056,1,1,1,"O'ahu Island",58
1000,"interpolated",1,4.128,4.047,4.209,0.997,0.996,0.997,"O'ahu Island",58
10000,"interpolated",1,4.164,4.082,4.246,1,1,1,"O'ahu Island",58
1000,"interpolated",2,2.823,2.777,2.869,0.997,0.996,0.997,"O'ahu Island",58
10000,"interpolated",2,2.828,2.782,2.874,1,1,1,"O'ahu Island",58
1000,"interpolated",0,12.971,12.954,12.987,1,1,1,"Hawai'i Island",59
10000,"interpolated",0,13,13,13,1,1,1,"Hawai'i Island",59
1000,"interpolated",1,5.472,5.376,5.568,1,1,1,"Hawai'i Island",59
10000,"interpolated",1,5.502,5.406,5.598,1,1,1,"Hawai'i Island",59
1000,"interpolated",2,3.415,3.348,3.481,1,1,1,"Hawai'i Island",59
10000,"interpolated",2,3.422,3.355,3.489,1,1,1,"Hawai'i Island",59
1000,"interpolated",0,22.289,21.707,22.871,0.996,0.996,0.996,"Kaua'i Island",59
10000,"interpolated",0,25.999,25.982,26.017,1,1,1,"Kaua'i Island",59
1000,"interpolated",1,6.574,6.487,6.661,0.996,0.996,0.996,"Kaua'i Island",59
10000,"interpolated",1,6.654,6.566,6.742,1,1,1,"Kaua'i Island",59
1000,"interpolated",2,4.69,4.623,4.758,0.996,0.996,0.996,"Kaua'i Island",59
10000,"interpolated",2,4.706,4.638,4.774,1,1,1,"Kaua'i Island",59
1000,"interpolated",0,16.057,15.897,16.218,0.999,0.999,0.999,"Maui Nui",59
10000,"interpolated",0,16.994,16.961,17.027,1,1,1,"Maui Nui",59
1000,"interpolated",1,6,5.931,6.069,0.999,0.999,0.999,"Maui Nui",59
10000,"interpolated",1,6.045,5.975,6.115,1,1,1,"Maui Nui",59
1000,"interpolated",2,4.084,4.031,4.138,0.999,0.999,0.999,"Maui Nui",59
10000,"interpolated",2,4.096,4.042,4.149,1,1,1,"Maui Nui",59
1000,"interpolated",0,16.468,15.92,17.017,0.998,0.998,0.998,"O'ahu Island",59
9328,"interpolated",0,18,18,18,1,1,1,"O'ahu Island",59
9329,"observed",0,18,18,18,1,1,1,"O'ahu Island",59
9330,"extrapolated",0,18,18,18,1,1,1,"O'ahu Island",59
10000,"extrapolated",0,18,18,18,1,1,1,"O'ahu Island",59
1000,"interpolated",1,5.046,4.926,5.165,0.998,0.998,0.998,"O'ahu Island",59
9328,"interpolated",1,5.087,4.967,5.207,1,1,1,"O'ahu Island",59
9329,"observed",1,5.087,4.967,5.207,1,1,1,"O'ahu Island",59
9330,"extrapolated",1,5.087,4.967,5.207,1,1,1,"O'ahu Island",59
10000,"extrapolated",1,5.087,4.967,5.207,1,1,1,"O'ahu Island",59
1000,"interpolated",2,3.804,3.711,3.897,0.998,0.998,0.998,"O'ahu Island",59
9328,"interpolated",2,3.814,3.72,3.907,1,1,1,"O'ahu Island",59
9329,"observed",2,3.814,3.72,3.907,1,1,1,"O'ahu Island",59
9330,"extrapolated",2,3.814,3.72,3.907,1,1,1,"O'ahu Island",59
10000,"extrapolated",2,3.814,3.72,3.907,1,1,1,"O'ahu Island",59
1000,"interpolated",0,10.484,10.341,10.628,0.999,0.999,0.999,"Hawai'i Island",60
10000,"interpolated",0,11,11,11,1,1,1,"Hawai'i Island",60
1000,"interpolated",1,3.42,3.371,3.469,0.999,0.999,0.999,"Hawai'i Island",60
10000,"interpolated",1,3.437,3.387,3.486,1,1,1,"Hawai'i Island",60
1000,"interpolated",2,2.264,2.233,2.295,0.999,0.999,0.999,"Hawai'i Island",60
10000,"interpolated",2,2.267,2.236,2.298,1,1,1,"Hawai'i Island",60
1000,"interpolated",0,40.433,39.738,41.129,0.995,0.995,0.996,"Kaua'i Island",60
7098,"interpolated",0,43,43,43,1,1,1,"Kaua'i Island",60
7099,"observed",0,43,43,43,1,1,1,"Kaua'i Island",60
7100,"extrapolated",0,43,43,43,1,1,1,"Kaua'i Island",60
10000,"extrapolated",0,43,43,43,1,1,1,"Kaua'i Island",60
1000,"interpolated",1,9.64,9.259,10.021,0.995,0.995,0.996,"Kaua'i Island",60
7098,"interpolated",1,9.83,9.441,10.218,1,1,1,"Kaua'i Island",60
7099,"observed",1,9.83,9.441,10.218,1,1,1,"Kaua'i Island",60
7100,"extrapolated",1,9.83,9.441,10.218,1,1,1,"Kaua'i Island",60
10000,"extrapolated",1,9.84,9.451,10.229,1,1,1,"Kaua'i Island",60
1000,"interpolated",2,4.19,4.021,4.36,0.995,0.995,0.996,"Kaua'i Island",60
7098,"interpolated",2,4.202,4.031,4.372,1,1,1,"Kaua'i Island",60
7099,"observed",2,4.202,4.031,4.372,1,1,1,"Kaua'i Island",60
7100,"extrapolated",2,4.202,4.031,4.372,1,1,1,"Kaua'i Island",60
10000,"extrapolated",2,4.202,4.032,4.373,1,1,1,"Kaua'i Island",60
1000,"interpolated",0,15.196,14.853,15.539,0.998,0.998,0.998,"Maui Nui",60
10000,"interpolated",0,16.998,16.97,17.026,1,1,1,"Maui Nui",60
1000,"interpolated",1,4.581,4.509,4.653,0.998,0.998,0.998,"Maui Nui",60
10000,"interpolated",1,4.616,4.543,4.689,1,1,1,"Maui Nui",60
1000,"interpolated",2,2.86,2.808,2.912,0.998,0.998,0.998,"Maui Nui",60
10000,"interpolated",2,2.865,2.812,2.917,1,1,1,"Maui Nui",60
1000,"interpolated",0,17.855,17.466,18.245,0.998,0.998,0.998,"O'ahu Island",60
10000,"interpolated",0,19,19,19,1,1,1,"O'ahu Island",60
1000,"interpolated",1,6.554,6.423,6.685,0.998,0.998,0.998,"O'ahu Island",60
10000,"interpolated",1,6.611,6.479,6.743,1,1,1,"O'ahu Island",60
1000,"interpolated",2,5.038,4.933,5.142,0.998,0.998,0.998,"O'ahu Island",60
10000,"interpolated",2,5.056,4.951,5.161,1,1,1,"O'ahu Island",60
1000,"interpolated",0,9.974,9.738,10.209,0.999,0.998,0.999,"Hawai'i Island",61
10000,"interpolated",0,11,10.99,11.01,1,1,1,"Hawai'i Island",61
1000,"interpolated",1,3.971,3.932,4.009,0.999,0.998,0.999,"Hawai'i Island",61
10000,"interpolated",1,3.99,3.951,4.028,1,1,1,"Hawai'i Island",61
1000,"interpolated",2,3.235,3.207,3.263,0.999,0.998,0.999,"Hawai'i Island",61
10000,"interpolated",2,3.242,3.213,3.27,1,1,1,"Hawai'i Island",61
1000,"interpolated",0,29.473,28.676,30.269,0.994,0.994,0.994,"Kaua'i Island",61
9788,"interpolated",0,34,34,34,1,1,1,"Kaua'i Island",61
9789,"observed",0,34,34,34,1,1,1,"Kaua'i Island",61
9790,"extrapolated",0,34,34,34,1,1,1,"Kaua'i Island",61
10000,"extrapolated",0,34,34,34,1,1,1,"Kaua'i Island",61
1000,"interpolated",1,6.814,6.64,6.988,0.994,0.994,0.994,"Kaua'i Island",61
9788,"interpolated",1,6.926,6.749,7.103,1,1,1,"Kaua'i Island",61
9789,"observed",1,6.926,6.749,7.103,1,1,1,"Kaua'i Island",61
9790,"extrapolated",1,6.926,6.749,7.103,1,1,1,"Kaua'i Island",61
10000,"extrapolated",1,6.927,6.749,7.104,1,1,1,"Kaua'i Island",61
1000,"interpolated",2,4.505,4.416,4.594,0.994,0.994,0.994,"Kaua'i Island",61
9788,"interpolated",2,4.519,4.429,4.609,1,1,1,"Kaua'i Island",61
9789,"observed",2,4.519,4.429,4.609,1,1,1,"Kaua'i Island",61
9790,"extrapolated",2,4.519,4.429,4.609,1,1,1,"Kaua'i Island",61
10000,"extrapolated",2,4.519,4.429,4.609,1,1,1,"Kaua'i Island",61
1000,"interpolated",0,12.094,11.902,12.287,0.999,0.999,0.999,"Maui Nui",61
10000,"interpolated",0,12.995,12.883,13.107,1,1,1,"Maui Nui",61
1000,"interpolated",1,4.278,4.215,4.341,0.999,0.999,0.999,"Maui Nui",61
10000,"interpolated",1,4.302,4.239,4.365,1,1,1,"Maui Nui",61
1000,"interpolated",2,2.894,2.848,2.94,0.999,0.999,0.999,"Maui Nui",61
10000,"interpolated",2,2.899,2.853,2.945,1,1,1,"Maui Nui",61
1000,"interpolated",0,15.465,15.026,15.903,0.997,0.996,0.997,"O'ahu Island",61
10000,"interpolated",0,18.997,18.962,19.033,1,1,1,"O'ahu Island",61
1000,"interpolated",1,3.792,3.733,3.851,0.997,0.996,0.997,"O'ahu Island",61
10000,"interpolated",1,3.825,3.766,3.885,1,1,1,"O'ahu Island",61
