"m","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL","geo_entity2","iteration"
1000,"interpolated",0,14.883,14.455,15.311,0.997,0.997,0.998,"Maui Nui",50
10000,"interpolated",0,17.996,17.953,18.039,1,1,1,"Maui Nui",50
1000,"interpolated",1,3.585,3.524,3.646,0.997,0.997,0.998,"Maui Nui",50
10000,"interpolated",1,3.614,3.552,3.676,1,1,1,"Maui Nui",50
1000,"interpolated",2,2.151,2.112,2.19,0.997,0.997,0.998,"Maui Nui",50
10000,"interpolated",2,2.153,2.115,2.192,1,1,1,"Maui Nui",50
1000,"interpolated",0,18.055,17.527,18.584,0.997,0.996,0.997,"O'ahu Island",50
10000,"interpolated",0,21,20.989,21.011,1,1,1,"O'ahu Island",50
1000,"interpolated",1,6.547,6.436,6.657,0.997,0.996,0.997,"O'ahu Island",50
10000,"interpolated",1,6.611,6.499,6.722,1,1,1,"O'ahu Island",50
1000,"interpolated",2,5.228,5.142,5.314,0.997,0.996,0.997,"O'ahu Island",50
10000,"interpolated",2,5.248,5.161,5.334,1,1,1,"O'ahu Island",50
1000,"interpolated",0,7.529,7.411,7.646,0.999,0.999,0.999,"Hawai'i Island",51
10000,"interpolated",0,8,8,8,1,1,1,"Hawai'i Island",51
1000,"interpolated",1,2.713,2.686,2.74,0.999,0.999,0.999,"Hawai'i Island",51
10000,"interpolated",1,2.722,2.695,2.749,1,1,1,"Hawai'i Island",51
1000,"interpolated",2,2.267,2.249,2.286,0.999,0.999,0.999,"Hawai'i Island",51
10000,"interpolated",2,2.27,2.252,2.288,1,1,1,"Hawai'i Island",51
1000,"interpolated",0,16.624,16.204,17.045,0.998,0.998,0.998,"Kaua'i Island",51
10000,"interpolated",0,18,17.999,18.001,1,1,1,"Kaua'i Island",51
1000,"interpolated",1,5.37,5.27,5.469,0.998,0.998,0.998,"Kaua'i Island",51
10000,"interpolated",1,5.414,5.313,5.514,1,1,1,"Kaua'i Island",51
1000,"interpolated",2,4.114,4.048,4.18,0.998,0.998,0.998,"Kaua'i Island",51
10000,"interpolated",2,4.126,4.06,4.192,1,1,1,"Kaua'i Island",51
1000,"interpolated",0,19.453,18.901,20.004,0.996,0.996,0.996,"Maui Nui",51
10000,"interpolated",0,24.968,24.823,25.114,1,1,1,"Maui Nui",51
1000,"interpolated",1,4.721,4.635,4.806,0.996,0.996,0.996,"Maui Nui",51
10000,"interpolated",1,4.774,4.688,4.861,1,1,1,"Maui Nui",51
1000,"interpolated",2,2.78,2.733,2.828,0.996,0.996,0.996,"Maui Nui",51
10000,"interpolated",2,2.785,2.737,2.833,1,1,1,"Maui Nui",51
1000,"interpolated",0,23.765,23.465,24.065,0.999,0.999,1,"O'ahu Island",51
4263,"interpolated",0,24,24,24,1,1,1,"O'ahu Island",51
4264,"observed",0,24,24,24,1,1,1,"O'ahu Island",51
4265,"extrapolated",0,24,24,24,1,1,1,"O'ahu Island",51
10000,"extrapolated",0,24,24,24,1,1,1,"O'ahu Island",51
1000,"interpolated",1,5.986,5.721,6.251,0.999,0.999,1,"O'ahu Island",51
4263,"interpolated",1,6.041,5.774,6.308,1,1,1,"O'ahu Island",51
4264,"observed",1,6.041,5.774,6.308,1,1,1,"O'ahu Island",51
4265,"extrapolated",1,6.041,5.774,6.308,1,1,1,"O'ahu Island",51
10000,"extrapolated",1,6.053,5.786,6.321,1,1,1,"O'ahu Island",51
1000,"interpolated",2,3.032,2.88,3.183,0.999,0.999,1,"O'ahu Island",51
4263,"interpolated",2,3.037,2.884,3.189,1,1,1,"O'ahu Island",51
4264,"observed",2,3.037,2.884,3.189,1,1,1,"O'ahu Island",51
4265,"extrapolated",2,3.037,2.884,3.189,1,1,1,"O'ahu Island",51
10000,"extrapolated",2,3.037,2.885,3.19,1,1,1,"O'ahu Island",51
1000,"interpolated",0,10.066,9.866,10.267,0.999,0.999,0.999,"Hawai'i Island",52
10000,"interpolated",0,11,10.997,11.002,1,1,1,"Hawai'i Island",52
1000,"interpolated",1,3.058,3.03,3.085,0.999,0.999,0.999,"Hawai'i Island",52
10000,"interpolated",1,3.072,3.045,3.1,1,1,1,"Hawai'i Island",52
1000,"interpolated",2,2.132,2.108,2.156,0.999,0.999,0.999,"Hawai'i Island",52
10000,"interpolated",2,2.134,2.11,2.158,1,1,1,"Hawai'i Island",52
1000,"interpolated",0,28.616,27.968,29.264,0.996,0.995,0.996,"Kaua'i Island",52
10000,"interpolated",0,32,31.997,32.003,1,1,1,"Kaua'i Island",52
1000,"interpolated",1,6.912,6.708,7.115,0.996,0.995,0.996,"Kaua'i Island",52
10000,"interpolated",1,7.017,6.81,7.223,1,1,1,"Kaua'i Island",52
1000,"interpolated",2,3.857,3.758,3.957,0.996,0.995,0.996,"Kaua'i Island",52
10000,"interpolated",2,3.867,3.767,3.968,1,1,1,"Kaua'i Island",52
1000,"interpolated",0,16.69,16.425,16.956,0.998,0.998,0.998,"Maui Nui",52
10000,"interpolated",0,17.996,17.953,18.038,1,1,1,"Maui Nui",52
1000,"interpolated",1,5.397,5.306,5.488,0.998,0.998,0.998,"Maui Nui",52
10000,"interpolated",1,5.441,5.349,5.533,1,1,1,"Maui Nui",52
1000,"interpolated",2,3.286,3.23,3.341,0.998,0.998,0.998,"Maui Nui",52
10000,"interpolated",2,3.292,3.237,3.348,1,1,1,"Maui Nui",52
1000,"interpolated",0,17.971,17.259,18.684,0.995,0.995,0.995,"O'ahu Island",52
10000,"interpolated",0,23,22.98,23.02,1,1,1,"O'ahu Island",52
1000,"interpolated",1,3.237,3.176,3.298,0.995,0.995,0.995,"O'ahu Island",52
10000,"interpolated",1,3.273,3.211,3.335,1,1,1,"O'ahu Island",52
1000,"interpolated",2,2.298,2.263,2.332,0.995,0.995,0.995,"O'ahu Island",52
10000,"interpolated",2,2.3,2.266,2.335,1,1,1,"O'ahu Island",52
1000,"interpolated",0,17.86,17.573,18.148,0.998,0.998,0.998,"Hawai'i Island",53
10000,"interpolated",0,19.994,19.93,20.058,1,1,1,"Hawai'i Island",53
1000,"interpolated",1,6.175,6.08,6.271,0.998,0.998,0.998,"Hawai'i Island",53
10000,"interpolated",1,6.231,6.134,6.328,1,1,1,"Hawai'i Island",53
1000,"interpolated",2,3.745,3.681,3.809,0.998,0.998,0.998,"Hawai'i Island",53
10000,"interpolated",2,3.754,3.689,3.819,1,1,1,"Hawai'i Island",53
1000,"interpolated",0,29.719,29.094,30.343,0.995,0.995,0.995,"Kaua'i Island",53
10000,"interpolated",0,34,33.987,34.013,1,1,1,"Kaua'i Island",53
1000,"interpolated",1,6.693,6.543,6.842,0.995,0.995,0.995,"Kaua'i Island",53
10000,"interpolated",1,6.801,6.649,6.954,1,1,1,"Kaua'i Island",53
1000,"interpolated",2,4.325,4.248,4.402,0.995,0.995,0.995,"Kaua'i Island",53
10000,"interpolated",2,4.338,4.26,4.415,1,1,1,"Kaua'i Island",53
1000,"interpolated",0,9.678,9.556,9.799,0.999,0.999,0.999,"Maui Nui",53
10000,"interpolated",0,10,10,10,1,1,1,"Maui Nui",53
1000,"interpolated",1,4.071,4.002,4.141,0.999,0.999,1,"Maui Nui",53
10000,"interpolated",1,4.089,4.019,4.158,1,1,1,"Maui Nui",53
1000,"interpolated",2,2.879,2.818,2.94,0.999,0.999,1,"Maui Nui",53
10000,"interpolated",2,2.884,2.823,2.945,1,1,1,"Maui Nui",53
1000,"interpolated",0,18.216,17.72,18.713,0.998,0.997,0.998,"O'ahu Island",53
10000,"interpolated",0,20,20,20,1,1,1,"O'ahu Island",53
1000,"interpolated",1,5.012,4.897,5.127,0.998,0.997,0.998,"O'ahu Island",53
10000,"interpolated",1,5.059,4.943,5.175,1,1,1,"O'ahu Island",53
1000,"interpolated",2,3.631,3.558,3.704,0.998,0.997,0.998,"O'ahu Island",53
10000,"interpolated",2,3.64,3.566,3.713,1,1,1,"O'ahu Island",53
1000,"interpolated",0,13.941,13.668,14.214,0.998,0.998,0.998,"Hawai'i Island",54
10000,"interpolated",0,15,15,15,1,1,1,"Hawai'i Island",54
1000,"interpolated",1,1.951,1.901,2.002,0.998,0.998,0.998,"Hawai'i Island",54
10000,"interpolated",1,1.965,1.914,2.016,1,1,1,"Hawai'i Island",54
1000,"interpolated",2,1.326,1.308,1.344,0.998,0.998,0.998,"Hawai'i Island",54
10000,"interpolated",2,1.326,1.308,1.344,1,1,1,"Hawai'i Island",54
1000,"interpolated",0,37.915,37.304,38.526,0.996,0.995,0.996,"Kaua'i Island",54
6761,"interpolated",0,40,40,40,1,1,1,"Kaua'i Island",54
6762,"observed",0,40,40,40,1,1,1,"Kaua'i Island",54
6763,"extrapolated",0,40,40,40,1,1,1,"Kaua'i Island",54
10000,"extrapolated",0,40,40,40,1,1,1,"Kaua'i Island",54
1000,"interpolated",1,9.469,9.042,9.896,0.996,0.995,0.996,"Kaua'i Island",54
6761,"interpolated",1,9.64,9.206,10.074,1,1,1,"Kaua'i Island",54
6762,"observed",1,9.64,9.206,10.074,1,1,1,"Kaua'i Island",54
6763,"extrapolated",1,9.64,9.206,10.074,1,1,1,"Kaua'i Island",54
10000,"extrapolated",1,9.651,9.216,10.085,1,1,1,"Kaua'i Island",54
1000,"interpolated",2,4.803,4.639,4.967,0.996,0.995,0.996,"Kaua'i Island",54
6761,"interpolated",2,4.819,4.654,4.984,1,1,1,"Kaua'i Island",54
6762,"observed",2,4.819,4.654,4.984,1,1,1,"Kaua'i Island",54
6763,"extrapolated",2,4.819,4.654,4.984,1,1,1,"Kaua'i Island",54
10000,"extrapolated",2,4.82,4.654,4.985,1,1,1,"Kaua'i Island",54
1000,"interpolated",0,14.515,14.214,14.817,0.998,0.998,0.998,"Maui Nui",54
10000,"interpolated",0,15.998,15.963,16.033,1,1,1,"Maui Nui",54
1000,"interpolated",1,4.75,4.674,4.827,0.998,0.998,0.998,"Maui Nui",54
10000,"interpolated",1,4.785,4.707,4.862,1,1,1,"Maui Nui",54
1000,"interpolated",2,3.188,3.136,3.241,0.998,0.998,0.998,"Maui Nui",54
10000,"interpolated",2,3.195,3.142,3.247,1,1,1,"Maui Nui",54
1000,"interpolated",0,14.579,14.088,15.071,0.997,0.996,0.997,"O'ahu Island",54
10000,"interpolated",0,17.997,17.957,18.038,1,1,1,"O'ahu Island",54
1000,"interpolated",1,3.916,3.86,3.973,0.997,0.997,0.997,"O'ahu Island",54
10000,"interpolated",1,3.949,3.892,4.007,1,1,1,"O'ahu Island",54
1000,"interpolated",2,2.744,2.703,2.785,0.997,0.996,0.997,"O'ahu Island",54
10000,"interpolated",2,2.748,2.707,2.789,1,1,1,"O'ahu Island",54
1000,"interpolated",0,16.502,16.361,16.643,0.999,0.999,0.999,"Hawai'i Island",55
10000,"interpolated",0,17,17,17,1,1,1,"Hawai'i Island",55
1000,"interpolated",1,6.822,6.742,6.902,0.999,0.999,0.999,"Hawai'i Island",55
10000,"interpolated",1,6.873,6.793,6.954,1,1,1,"Hawai'i Island",55
1000,"interpolated",2,4.337,4.26,4.414,0.999,0.999,0.999,"Hawai'i Island",55
10000,"interpolated",2,4.35,4.273,4.427,1,1,1,"Hawai'i Island",55
1000,"interpolated",0,27.447,26.801,28.093,0.995,0.995,0.996,"Kaua'i Island",55
10000,"interpolated",0,32,31.967,32.033,1,1,1,"Kaua'i Island",55
1000,"interpolated",1,6.41,6.254,6.566,0.995,0.995,0.996,"Kaua'i Island",55
10000,"interpolated",1,6.507,6.349,6.665,1,1,1,"Kaua'i Island",55
1000,"interpolated",2,3.897,3.824,3.969,0.995,0.995,0.996,"Kaua'i Island",55
10000,"interpolated",2,3.907,3.834,3.98,1,1,1,"Kaua'i Island",55
1000,"interpolated",0,11.655,11.524,11.787,0.999,0.999,0.999,"Maui Nui",55
10000,"interpolated",0,12,12,12,1,1,1,"Maui Nui",55
1000,"interpolated",1,4.657,4.601,4.713,0.999,0.999,0.999,"Maui Nui",55
10000,"interpolated",1,4.681,4.625,4.738,1,1,1,"Maui Nui",55
1000,"interpolated",2,3.589,3.543,3.634,0.999,0.999,0.999,"Maui Nui",55
10000,"interpolated",2,3.597,3.552,3.643,1,1,1,"Maui Nui",55
1000,"interpolated",0,23.04,22.49,23.589,0.996,0.996,0.996,"O'ahu Island",55
10000,"interpolated",0,26,25.995,26.005,1,1,1,"O'ahu Island",55
1000,"interpolated",1,6.85,6.726,6.973,0.996,0.996,0.996,"O'ahu Island",55
10000,"interpolated",1,6.934,6.809,7.059,1,1,1,"O'ahu Island",55
1000,"interpolated",2,4.806,4.705,4.907,0.996,0.996,0.996,"O'ahu Island",55
10000,"interpolated",2,4.822,4.721,4.924,1,1,1,"O'ahu Island",55
1000,"interpolated",0,8.988,8.836,9.139,0.999,0.999,0.999,"Hawai'i Island",56
10000,"interpolated",0,9.964,9.838,10.09,1,1,1,"Hawai'i Island",56
1000,"interpolated",1,3.174,3.138,3.209,0.999,0.999,0.999,"Hawai'i Island",56
10000,"interpolated",1,3.187,3.151,3.223,1,1,1,"Hawai'i Island",56
1000,"interpolated",2,2.359,2.336,2.382,0.999,0.999,0.999,"Hawai'i Island",56
10000,"interpolated",2,2.362,2.339,2.385,1,1,1,"Hawai'i Island",56
1000,"interpolated",0,31.349,30.666,32.033,0.996,0.995,0.996,"Kaua'i Island",56
9267,"interpolated",0,34,34,34,1,1,1,"Kaua'i Island",56
9268,"observed",0,34,34,34,1,1,1,"Kaua'i Island",56
9269,"extrapolated",0,34,34,34,1,1,1,"Kaua'i Island",56
10000,"extrapolated",0,34,34,34,1,1,1,"Kaua'i Island",56
1000,"interpolated",1,5.579,5.369,5.789,0.996,0.995,0.996,"Kaua'i Island",56
9267,"interpolated",1,5.669,5.455,5.882,1,1,1,"Kaua'i Island",56
9268,"observed",1,5.669,5.455,5.882,1,1,1,"Kaua'i Island",56
9269,"extrapolated",1,5.669,5.455,5.882,1,1,1,"Kaua'i Island",56
10000,"extrapolated",1,5.669,5.456,5.883,1,1,1,"Kaua'i Island",56
1000,"interpolated",2,3.024,2.952,3.095,0.996,0.995,0.996,"Kaua'i Island",56
9267,"interpolated",2,3.029,2.957,3.101,1,1,1,"Kaua'i Island",56
9268,"observed",2,3.029,2.957,3.101,1,1,1,"Kaua'i Island",56
9269,"extrapolated",2,3.029,2.957,3.101,1,1,1,"Kaua'i Island",56
10000,"extrapolated",2,3.029,2.957,3.101,1,1,1,"Kaua'i Island",56
1000,"interpolated",0,11.394,11.193,11.596,0.999,0.999,0.999,"Maui Nui",56
10000,"interpolated",0,12,11.999,12.001,1,1,1,"Maui Nui",56
1000,"interpolated",1,4.83,4.764,4.896,0.999,0.999,0.999,"Maui Nui",56
10000,"interpolated",1,4.855,4.789,4.921,1,1,1,"Maui Nui",56
1000,"interpolated",2,3.699,3.646,3.753,0.999,0.999,0.999,"Maui Nui",56
10000,"interpolated",2,3.708,3.654,3.762,1,1,1,"Maui Nui",56
1000,"interpolated",0,19.193,18.784,19.602,0.997,0.997,0.998,"O'ahu Island",56
10000,"interpolated",0,21,20.998,21.002,1,1,1,"O'ahu Island",56
1000,"interpolated",1,6.334,6.24,6.428,0.997,0.997,0.998,"O'ahu Island",56
10000,"interpolated",1,6.396,6.301,6.491,1,1,1,"O'ahu Island",56
1000,"interpolated",2,4.924,4.845,5.003,0.997,0.997,0.998,"O'ahu Island",56
10000,"interpolated",2,4.941,4.862,5.021,1,1,1,"O'ahu Island",56
1000,"interpolated",0,12.476,12.259,12.693,0.999,0.999,0.999,"Hawai'i Island",57
10000,"interpolated",0,13,12.998,13.002,1,1,1,"Hawai'i Island",57
1000,"interpolated",1,3.071,3.003,3.139,0.999,0.999,0.999,"Hawai'i Island",57
10000,"interpolated",1,3.088,3.02,3.157,1,1,1,"Hawai'i Island",57
1000,"interpolated",2,2.069,2.028,2.11,0.999,0.999,0.999,"Hawai'i Island",57
10000,"interpolated",2,2.071,2.03,2.112,1,1,1,"Hawai'i Island",57
1000,"interpolated",0,26.979,26.367,27.591,0.995,0.995,0.996,"Kaua'i Island",57
10000,"interpolated",0,31,30.995,31.005,1,1,1,"Kaua'i Island",57
1000,"interpolated",1,6.427,6.302,6.552,0.995,0.995,0.996,"Kaua'i Island",57
10000,"interpolated",1,6.522,6.396,6.649,1,1,1,"Kaua'i Island",57
1000,"interpolated",2,4.503,4.436,4.569,0.995,0.995,0.996,"Kaua'i Island",57
10000,"interpolated",2,4.517,4.45,4.583,1,1,1,"Kaua'i Island",57
1000,"interpolated",0,10.438,10.297,10.579,0.999,0.999,0.999,"Maui Nui",57
10000,"interpolated",0,11,11,11,1,1,1,"Maui Nui",57
1000,"interpolated",1,3.432,3.382,3.483,0.999,0.999,0.999,"Maui Nui",57
10000,"interpolated",1,3.449,3.398,3.5,1,1,1,"Maui Nui",57
1000,"interpolated",2,2.47,2.44,2.501,0.999,0.999,0.999,"Maui Nui",57
10000,"interpolated",2,2.474,2.443,2.504,1,1,1,"Maui Nui",57
1000,"interpolated",0,17.343,17.09,17.595,0.999,0.998,0.999,"O'ahu Island",57
10000,"interpolated",0,18,18,18,1,1,1,"O'ahu Island",57
1000,"interpolated",1,2.355,2.292,2.417,0.999,0.998,0.999,"O'ahu Island",57
10000,"interpolated",1,2.374,2.311,2.437,1,1,1,"O'ahu Island",57
1000,"interpolated",2,1.478,1.454,1.501,0.999,0.998,0.999,"O'ahu Island",57
10000,"interpolated",2,1.478,1.454,1.502,1,1,1,"O'ahu Island",57
1000,"interpolated",0,10.659,10.502,10.816,0.999,0.999,0.999,"Hawai'i Island",58
10000,"interpolated",0,11.881,11.648,12.114,1,1,1,"Hawai'i Island",58
1000,"interpolated",1,3.975,3.938,4.012,0.999,0.999,0.999,"Hawai'i Island",58
10000,"interpolated",1,3.995,3.957,4.032,1,1,1,"Hawai'i Island",58
1000,"interpolated",2,2.633,2.605,2.662,0.999,0.999,0.999,"Hawai'i Island",58
10000,"interpolated",2,2.637,2.609,2.666,1,1,1,"Hawai'i Island",58
1000,"interpolated",0,22.699,22.214,23.184,0.996,0.996,0.996,"Kaua'i Island",58
10000,"interpolated",0,26,25.924,26.076,1,1,1,"Kaua'i Island",58
1000,"interpolated",1,6.639,6.508,6.77,0.996,0.996,0.996,"Kaua'i Island",58
10000,"interpolated",1,6.72,6.588,6.853,1,1,1,"Kaua'i Island",58
1000,"interpolated",2,4.487,4.395,4.58,0.996,0.996,0.996,"Kaua'i Island",58
10000,"interpolated",2,4.501,4.408,4.595,1,1,1,"Kaua'i Island",58
1000,"interpolated",0,19.184,18.815,19.553,0.997,0.997,0.997,"Maui Nui",58
10000,"interpolated",0,21,20.997,21.003,1,1,1,"Maui Nui",58
1000,"interpolated",1,4.701,4.641,4.762,0.997,0.997,0.997,"Maui Nui",58
10000,"interpolated",1,4.748,4.686,4.809,1,1,1,"Maui Nui",58
1000,"interpolated",2,3.221,3.177,3.265,0.997,0.997,0.997,"Maui Nui",58
10000,"interpolated",2,3.228,3.184,3.272,1,1,1,"Maui Nui",58
1000,"interpolated",0,21.125,20.727,21.523,0.997,0.997,0.998,"O'ahu Island",58
10000,"interpolated",0,23,23,23,1,1,1,"O'ahu Island",58
1000,"interpolated",1,2.263,2.198,2.328,0.997,0.997,0.998,"O'ahu Island",58
10000,"interpolated",1,2.287,2.222,2.353,1,1,1,"O'ahu Island",58
1000,"interpolated",2,1.392,1.373,1.41,0.997,0.997,0.998,"O'ahu Island",58
10000,"interpolated",2,1.392,1.374,1.41,1,1,1,"O'ahu Island",58
1000,"interpolated",0,9.26,8.956,9.565,0.999,0.999,0.999,"Hawai'i Island",59
10000,"interpolated",0,10.996,10.967,11.026,1,1,1,"Hawai'i Island",59
1000,"interpolated",1,1.795,1.765,1.824,0.999,0.998,0.999,"Hawai'i Island",59
10000,"interpolated",1,1.803,1.774,1.833,1,1,1,"Hawai'i Island",59
1000,"interpolated",2,1.331,1.316,1.345,0.999,0.999,0.999,"Hawai'i Island",59
10000,"interpolated",2,1.331,1.317,1.346,1,1,1,"Hawai'i Island",59
1000,"interpolated",0,31.937,31.154,32.721,0.995,0.995,0.995,"Kaua'i Island",59
10000,"interpolated",0,36,35.723,36.277,1,1,1,"Kaua'i Island",59
1000,"interpolated",1,8.468,8.259,8.677,0.995,0.995,0.995,"Kaua'i Island",59
10000,"interpolated",1,8.613,8.4,8.826,1,1,1,"Kaua'i Island",59
1000,"interpolated",2,5.482,5.395,5.568,0.995,0.995,0.995,"Kaua'i Island",59
10000,"interpolated",2,5.504,5.417,5.591,1,1,1,"Kaua'i Island",59
1000,"interpolated",0,14.35,13.98,14.721,0.999,0.999,0.999,"Maui Nui",59
10000,"interpolated",0,16,15.957,16.043,1,1,1,"Maui Nui",59
1000,"interpolated",1,4.895,4.805,4.986,0.999,0.999,0.999,"Maui Nui",59
10000,"interpolated",1,4.93,4.838,5.021,1,1,1,"Maui Nui",59
1000,"interpolated",2,3.127,3.063,3.192,0.999,0.999,0.999,"Maui Nui",59
10000,"interpolated",2,3.133,3.068,3.198,1,1,1,"Maui Nui",59
1000,"interpolated",0,15.576,15.233,15.92,0.998,0.998,0.998,"O'ahu Island",59
10000,"interpolated",0,17,16.998,17.002,1,1,1,"O'ahu Island",59
1000,"interpolated",1,6.21,6.114,6.306,0.998,0.998,0.998,"O'ahu Island",59
10000,"interpolated",1,6.258,6.162,6.355,1,1,1,"O'ahu Island",59
1000,"interpolated",2,5.154,5.082,5.226,0.998,0.998,0.998,"O'ahu Island",59
10000,"interpolated",2,5.173,5.1,5.245,1,1,1,"O'ahu Island",59
1000,"interpolated",0,12.062,11.876,12.249,0.999,0.999,0.999,"Hawai'i Island",60
10000,"interpolated",0,12.988,12.884,13.091,1,1,1,"Hawai'i Island",60
1000,"interpolated",1,4.289,4.234,4.345,0.999,0.999,0.999,"Hawai'i Island",60
10000,"interpolated",1,4.313,4.257,4.369,1,1,1,"Hawai'i Island",60
1000,"interpolated",2,2.921,2.877,2.965,0.999,0.999,0.999,"Hawai'i Island",60
10000,"interpolated",2,2.926,2.882,2.97,1,1,1,"Hawai'i Island",60
1000,"interpolated",0,10.934,10.81,11.058,1,1,1,"Kaua'i Island",60
6962,"interpolated",0,11,11,11,1,1,1,"Kaua'i Island",60
6963,"observed",0,11,11,11,1,1,1,"Kaua'i Island",60
6964,"extrapolated",0,11,11,11,1,1,1,"Kaua'i Island",60
10000,"extrapolated",0,11,11,11,1,1,1,"Kaua'i Island",60
1000,"interpolated",1,3.667,3.571,3.764,1,1,1,"Kaua'i Island",60
6962,"interpolated",1,3.684,3.587,3.78,1,1,1,"Kaua'i Island",60
6963,"observed",1,3.684,3.587,3.78,1,1,1,"Kaua'i Island",60
6964,"extrapolated",1,3.684,3.587,3.78,1,1,1,"Kaua'i Island",60
10000,"extrapolated",1,3.684,3.588,3.781,1,1,1,"Kaua'i Island",60
1000,"interpolated",2,2.722,2.672,2.771,1,1,1,"Kaua'i Island",60
6962,"interpolated",2,2.726,2.676,2.776,1,1,1,"Kaua'i Island",60
6963,"observed",2,2.726,2.676,2.776,1,1,1,"Kaua'i Island",60
6964,"extrapolated",2,2.726,2.676,2.776,1,1,1,"Kaua'i Island",60
10000,"extrapolated",2,2.726,2.676,2.776,1,1,1,"Kaua'i Island",60
1000,"interpolated",0,12.901,12.548,13.254,0.998,0.998,0.998,"Maui Nui",60
10000,"interpolated",0,14.998,14.868,15.129,1,1,1,"Maui Nui",60
1000,"interpolated",1,3.167,3.109,3.224,0.998,0.998,0.998,"Maui Nui",60
10000,"interpolated",1,3.188,3.129,3.246,1,1,1,"Maui Nui",60
1000,"interpolated",2,2.09,2.057,2.122,0.998,0.998,0.998,"Maui Nui",60
10000,"interpolated",2,2.092,2.059,2.124,1,1,1,"Maui Nui",60
1000,"interpolated",0,25.539,25.162,25.917,0.999,0.998,0.999,"O'ahu Island",60
5020,"interpolated",0,26,26,26,1,1,1,"O'ahu Island",60
5021,"observed",0,26,26,26,1,1,1,"O'ahu Island",60
5022,"extrapolated",0,26,26,26,1,1,1,"O'ahu Island",60
10000,"extrapolated",0,26,26,26,1,1,1,"O'ahu Island",60
1000,"interpolated",1,5.587,5.323,5.85,0.999,0.998,0.999,"O'ahu Island",60
5020,"interpolated",1,5.646,5.379,5.912,1,1,1,"O'ahu Island",60
5021,"observed",1,5.646,5.38,5.912,1,1,1,"O'ahu Island",60
5022,"extrapolated",1,5.646,5.38,5.912,1,1,1,"O'ahu Island",60
10000,"extrapolated",1,5.655,5.388,5.921,1,1,1,"O'ahu Island",60
1000,"interpolated",2,2.65,2.552,2.748,0.999,0.998,0.999,"O'ahu Island",60
5020,"interpolated",2,2.653,2.555,2.752,1,1,1,"O'ahu Island",60
5021,"observed",2,2.653,2.555,2.752,1,1,1,"O'ahu Island",60
5022,"extrapolated",2,2.653,2.555,2.752,1,1,1,"O'ahu Island",60
10000,"extrapolated",2,2.654,2.555,2.752,1,1,1,"O'ahu Island",60
1000,"interpolated",0,13.27,13.063,13.477,0.999,0.999,0.999,"Hawai'i Island",61
10000,"interpolated",0,14,13.999,14.001,1,1,1,"Hawai'i Island",61
1000,"interpolated",1,4.373,4.302,4.444,0.999,0.999,0.999,"Hawai'i Island",61
10000,"interpolated",1,4.4,4.329,4.471,1,1,1,"Hawai'i Island",61
1000,"interpolated",2,3.242,3.196,3.288,0.999,0.999,0.999,"Hawai'i Island",61
10000,"interpolated",2,3.248,3.202,3.295,1,1,1,"Hawai'i Island",61
1000,"interpolated",0,36.955,36.208,37.701,0.994,0.994,0.995,"Kaua'i Island",61
9549,"interpolated",0,41,41,41,1,1,1,"Kaua'i Island",61
9550,"observed",0,41,41,41,1,1,1,"Kaua'i Island",61
9551,"extrapolated",0,41,41,41,1,1,1,"Kaua'i Island",61
10000,"extrapolated",0,41,41,41,1,1,1,"Kaua'i Island",61
1000,"interpolated",1,8.406,8.196,8.615,0.994,0.994,0.994,"Kaua'i Island",61
9549,"interpolated",1,8.571,8.357,8.785,1,1,1,"Kaua'i Island",61
9550,"observed",1,8.571,8.357,8.785,1,1,1,"Kaua'i Island",61
9551,"extrapolated",1,8.571,8.357,8.785,1,1,1,"Kaua'i Island",61
10000,"extrapolated",1,8.572,8.358,8.786,1,1,1,"Kaua'i Island",61
1000,"interpolated",2,4.451,4.321,4.581,0.994,0.994,0.995,"Kaua'i Island",61
9549,"interpolated",2,4.465,4.334,4.596,1,1,1,"Kaua'i Island",61
9550,"observed",2,4.465,4.334,4.596,1,1,1,"Kaua'i Island",61
9551,"extrapolated",2,4.465,4.334,4.596,1,1,1,"Kaua'i Island",61
10000,"extrapolated",2,4.465,4.334,4.596,1,1,1,"Kaua'i Island",61
1000,"interpolated",0,16.231,15.828,16.633,0.998,0.998,0.998,"Maui Nui",61
10000,"interpolated",0,18.999,18.94,19.057,1,1,1,"Maui Nui",61
1000,"interpolated",1,4.685,4.6,4.769,0.998,0.998,0.998,"Maui Nui",61
10000,"interpolated",1,4.725,4.639,4.81,1,1,1,"Maui Nui",61
1000,"interpolated",2,3.017,2.957,3.077,0.998,0.998,0.998,"Maui Nui",61
10000,"interpolated",2,3.022,2.962,3.083,1,1,1,"Maui Nui",61
1000,"interpolated",0,19.513,19.003,20.023,0.997,0.997,0.997,"O'ahu Island",61
10000,"interpolated",0,22,21.997,22.003,1,1,1,"O'ahu Island",61
1000,"interpolated",1,7.437,7.317,7.558,0.997,0.997,0.997,"O'ahu Island",61
10000,"interpolated",1,7.513,7.391,7.635,1,1,1,"O'ahu Island",61
1000,"interpolated",2,5.848,5.758,5.939,0.997,0.997,0.997,"O'ahu Island",61
10000,"interpolated",2,5.874,5.782,5.965,1,1,1,"O'ahu Island",61
1000,"interpolated",0,14.281,13.955,14.606,0.998,0.998,0.999,"Hawai'i Island",62
